filename,color,true_level,pred_level,confidence,correct,error_gap
lvl0_Scanned_Documents_(106)_2_1_Y_0004.png,Y,0,0,0.9719,True,0
lvl0_Scanned_Documents_(106)_2_1_Y_0005.png,Y,0,0,0.9724,True,0
lvl0_Scanned_Documents_(106)_2_1_Y_0006.png,Y,0,0,0.9712,True,0
lvl0_Scanned_Documents_(106)_2_1_Y_0007.png,Y,0,0,0.9716,True,0
lvl0_Scanned_Documents_(106)_2_1_Y_0008.png,Y,0,0,0.9697,True,0
lvl0_Scanned_Documents_(106)_2_1_Y_0009.png,Y,0,0,0.9716,True,0
lvl0_Scanned_Documents_(106)_2_1_Y_0010.png,Y,0,0,0.9731,True,0
lvl0_Scanned_Documents_(106)_2_1_Y_0011.png,Y,0,0,0.9721,True,0
lvl0_Scanned_Documents_(106)_2_1_Y_0012.png,Y,0,0,0.9667,True,0
lvl0_Scanned_Documents_(106)_2_1_Y_0013.png,Y,0,0,0.9723,True,0
lvl0_Scanned_Documents_(106)_2_1_Y_0014.png,Y,0,0,0.9706,True,0
lvl0_Scanned_Documents_(106)_2_1_Y_0015.png,Y,0,0,0.9627,True,0
lvl0_Scanned_Documents_(106)_2_1_Y_0016.png,Y,0,0,0.9631,True,0
lvl0_Scanned_Documents_(106)_2_1_Y_0017.png,Y,0,0,0.9684,True,0
lvl0_Scanned_Documents_(106)_2_1_Y_0018.png,Y,0,0,0.9674,True,0
lvl0_Scanned_Documents_(106)_3_1_Y_0001.png,Y,0,0,0.9715,True,0
lvl0_Scanned_Documents_(106)_3_1_Y_0002.png,Y,0,0,0.9714,True,0
lvl0_Scanned_Documents_(106)_3_1_Y_0003.png,Y,0,0,0.9726,True,0
lvl0_Scanned_Documents_(106)_3_1_Y_0004.png,Y,0,0,0.9707,True,0
lvl0_Scanned_Documents_(106)_3_1_Y_0005.png,Y,0,0,0.9647,True,0
lvl0_Scanned_Documents_(106)_3_1_Y_0006.png,Y,0,0,0.9623,True,0
lvl0_Scanned_Documents_(106)_3_1_Y_0007.png,Y,0,0,0.9775,True,0
lvl0_Scanned_Documents_(106)_3_1_Y_0008.png,Y,0,0,0.9743,True,0
lvl0_Scanned_Documents_(106)_3_1_Y_0009.png,Y,0,0,0.9715,True,0
lvl0_Scanned_Documents_(106)_3_1_Y_0010.png,Y,0,0,0.9741,True,0
lvl0_Scanned_Documents_(106)_3_1_Y_0011.png,Y,0,0,0.9679,True,0
lvl0_Scanned_Documents_(106)_3_1_Y_0012.png,Y,0,0,0.9711,True,0
lvl0_Scanned_Documents_(106)_3_1_Y_0013.png,Y,0,0,0.971,True,0
lvl0_Scanned_Documents_(106)_3_1_Y_0014.png,Y,0,0,0.973,True,0
lvl0_Scanned_Documents_(106)_3_1_Y_0015.png,Y,0,0,0.9693,True,0
lvl0_Scanned_Documents_(106)_3_1_Y_0016.png,Y,0,0,0.969,True,0
lvl0_Scanned_Documents_(106)_4_1_Y_0001.png,Y,0,0,0.9733,True,0
lvl0_Scanned_Documents_(106)_4_1_Y_0002.png,Y,0,0,0.9706,True,0
lvl0_Scanned_Documents_(106)_4_1_Y_0003.png,Y,0,0,0.9748,True,0
lvl0_Scanned_Documents_(106)_4_1_Y_0004.png,Y,0,0,0.971,True,0
lvl0_Scanned_Documents_(106)_4_1_Y_0005.png,Y,0,0,0.9685,True,0
lvl0_Scanned_Documents_(106)_4_1_Y_0006.png,Y,0,0,0.9656,True,0
lvl0_Scanned_Documents_(106)_4_1_Y_0007.png,Y,0,0,0.9756,True,0
lvl0_Scanned_Documents_(106)_4_1_Y_0008.png,Y,0,0,0.9716,True,0
lvl0_Scanned_Documents_(106)_4_1_Y_0009.png,Y,0,0,0.9687,True,0
lvl0_Scanned_Documents_(106)_4_1_Y_0010.png,Y,0,0,0.9709,True,0
lvl0_Scanned_Documents_(106)_4_1_Y_0011.png,Y,0,0,0.9623,True,0
lvl0_Scanned_Documents_(106)_4_1_Y_0012.png,Y,0,0,0.9632,True,0
lvl0_Scanned_Documents_(106)_4_1_Y_0013.png,Y,0,0,0.9581,True,0
lvl0_Scanned_Documents_(106)_4_1_Y_0014.png,Y,0,0,0.969,True,0
lvl0_Scanned_Documents_(106)_4_1_Y_0015.png,Y,0,0,0.9709,True,0
lvl0_Scanned_Documents_(106)_4_1_Y_0016.png,Y,0,0,0.9714,True,0
lvl0_Scanned_Documents_(106)_5_1_Y_0001.png,Y,0,0,0.9725,True,0
lvl0_Scanned_Documents_(106)_5_1_Y_0002.png,Y,0,0,0.9723,True,0
lvl0_Scanned_Documents_(106)_5_1_Y_0003.png,Y,0,0,0.9727,True,0
lvl0_Scanned_Documents_(106)_5_1_Y_0004.png,Y,0,0,0.9682,True,0
lvl0_Scanned_Documents_(106)_5_1_Y_0005.png,Y,0,0,0.9723,True,0
lvl0_Scanned_Documents_(106)_5_1_Y_0006.png,Y,0,0,0.9673,True,0
lvl0_Scanned_Documents_(106)_5_1_Y_0007.png,Y,0,0,0.9655,True,0
lvl0_Scanned_Documents_(106)_5_1_Y_0008.png,Y,0,0,0.9795,True,0
lvl0_Scanned_Documents_(106)_5_1_Y_0009.png,Y,0,0,0.9731,True,0
lvl0_Scanned_Documents_(106)_5_1_Y_0010.png,Y,0,0,0.9768,True,0
lvl0_Scanned_Documents_(106)_5_1_Y_0011.png,Y,0,0,0.9692,True,0
lvl0_Scanned_Documents_(106)_5_1_Y_0012.png,Y,0,0,0.96,True,0
lvl0_Scanned_Documents_(106)_5_1_Y_0013.png,Y,0,0,0.9666,True,0
lvl0_Scanned_Documents_(106)_5_1_Y_0014.png,Y,0,0,0.9676,True,0
lvl0_Scanned_Documents_(106)_5_1_Y_0015.png,Y,0,0,0.9698,True,0
lvl0_Scanned_Documents_(106)_5_1_Y_0016.png,Y,0,0,0.9676,True,0
lvl0_Scanned_Documents_(106)_5_1_Y_0017.png,Y,0,0,0.9679,True,0
lvl0_Scanned_Documents_(106)_6_1_Y_0001.png,Y,0,0,0.9745,True,0
lvl0_Scanned_Documents_(106)_6_1_Y_0002.png,Y,0,0,0.9731,True,0
lvl0_Scanned_Documents_(106)_6_1_Y_0003.png,Y,0,0,0.9729,True,0
lvl0_Scanned_Documents_(106)_6_1_Y_0004.png,Y,0,0,0.9726,True,0
lvl0_Scanned_Documents_(106)_6_1_Y_0005.png,Y,0,0,0.9705,True,0
lvl0_Scanned_Documents_(106)_6_1_Y_0006.png,Y,0,0,0.9719,True,0
lvl0_Scanned_Documents_(106)_6_1_Y_0007.png,Y,0,0,0.9733,True,0
lvl0_Scanned_Documents_(106)_6_1_Y_0008.png,Y,0,0,0.9767,True,0
lvl0_Scanned_Documents_(106)_6_1_Y_0009.png,Y,0,0,0.9758,True,0
lvl0_Scanned_Documents_(106)_6_1_Y_0010.png,Y,0,0,0.9759,True,0
lvl0_Scanned_Documents_(106)_6_1_Y_0011.png,Y,0,0,0.9675,True,0
lvl0_Scanned_Documents_(106)_6_1_Y_0012.png,Y,0,0,0.9648,True,0
lvl0_Scanned_Documents_(106)_6_1_Y_0013.png,Y,0,0,0.9638,True,0
lvl0_Scanned_Documents_(106)_6_1_Y_0014.png,Y,0,0,0.966,True,0
lvl0_Scanned_Documents_(106)_6_1_Y_0015.png,Y,0,0,0.9677,True,0
lvl0_Scanned_Documents_(106)_6_1_Y_0016.png,Y,0,0,0.9685,True,0
lvl0_Scanned_Documents_(106)_6_1_Y_0017.png,Y,0,0,0.9721,True,0
lvl0_Scanned_Documents_(106)_7_1_Y_0001.png,Y,0,0,0.9734,True,0
lvl0_Scanned_Documents_(106)_7_1_Y_0002.png,Y,0,0,0.9723,True,0
lvl0_Scanned_Documents_(106)_7_1_Y_0003.png,Y,0,0,0.9738,True,0
lvl0_Scanned_Documents_(106)_7_1_Y_0004.png,Y,0,0,0.971,True,0
lvl0_Scanned_Documents_(106)_7_1_Y_0005.png,Y,0,0,0.9701,True,0
lvl0_Scanned_Documents_(106)_7_1_Y_0006.png,Y,0,0,0.9692,True,0
lvl0_Scanned_Documents_(106)_7_1_Y_0007.png,Y,0,0,0.9689,True,0
lvl0_Scanned_Documents_(106)_7_1_Y_0008.png,Y,0,0,0.9781,True,0
lvl0_Scanned_Documents_(106)_7_1_Y_0009.png,Y,0,0,0.9732,True,0
lvl0_Scanned_Documents_(106)_7_1_Y_0010.png,Y,0,0,0.9762,True,0
lvl0_Scanned_Documents_(106)_7_1_Y_0011.png,Y,0,0,0.9746,True,0
lvl0_Scanned_Documents_(106)_7_1_Y_0012.png,Y,0,0,0.9617,True,0
lvl0_Scanned_Documents_(106)_7_1_Y_0013.png,Y,0,0,0.9589,True,0
lvl0_Scanned_Documents_(106)_7_1_Y_0014.png,Y,0,0,0.9667,True,0
lvl0_Scanned_Documents_(106)_7_1_Y_0015.png,Y,0,0,0.9727,True,0
lvl0_Scanned_Documents_(106)_7_1_Y_0016.png,Y,0,0,0.9666,True,0
lvl0_Scanned_Documents_(106)_7_1_Y_0017.png,Y,0,0,0.9642,True,0
lvl0_Scanned_Documents_(106)_8_1_Y_0001.png,Y,0,0,0.9719,True,0
lvl0_Scanned_Documents_(106)_8_1_Y_0002.png,Y,0,0,0.9727,True,0
lvl0_Scanned_Documents_(106)_8_1_Y_0003.png,Y,0,0,0.9726,True,0
lvl0_Scanned_Documents_(106)_8_1_Y_0004.png,Y,0,0,0.9762,True,0
lvl0_Scanned_Documents_(106)_8_1_Y_0005.png,Y,0,0,0.9675,True,0
lvl0_Scanned_Documents_(106)_8_1_Y_0006.png,Y,0,0,0.9664,True,0
lvl0_Scanned_Documents_(106)_8_1_Y_0007.png,Y,0,0,0.9757,True,0
lvl0_Scanned_Documents_(106)_8_1_Y_0008.png,Y,0,0,0.9757,True,0
lvl0_Scanned_Documents_(106)_8_1_Y_0009.png,Y,0,0,0.9755,True,0
lvl0_Scanned_Documents_(106)_8_1_Y_0010.png,Y,0,0,0.9741,True,0
lvl0_Scanned_Documents_(106)_8_1_Y_0011.png,Y,0,0,0.968,True,0
lvl0_Scanned_Documents_(106)_8_1_Y_0012.png,Y,0,0,0.964,True,0
lvl0_Scanned_Documents_(106)_8_1_Y_0013.png,Y,0,0,0.9686,True,0
lvl0_Scanned_Documents_(106)_8_1_Y_0014.png,Y,0,0,0.9661,True,0
lvl0_Scanned_Documents_(106)_8_1_Y_0015.png,Y,0,0,0.9693,True,0
lvl0_Scanned_Documents_(106)_8_1_Y_0016.png,Y,0,0,0.9674,True,0
lvl1_Scanned_Documents_(107)_1_1_Y_0001.png,Y,1,1,0.6774,True,0
lvl1_Scanned_Documents_(107)_1_1_Y_0002.png,Y,1,2,0.4653,False,1
lvl1_Scanned_Documents_(107)_1_1_Y_0003.png,Y,1,1,0.7265,True,0
lvl1_Scanned_Documents_(107)_1_1_Y_0004.png,Y,1,1,0.8763,True,0
lvl1_Scanned_Documents_(107)_1_1_Y_0005.png,Y,1,1,0.5061,True,0
lvl1_Scanned_Documents_(107)_1_1_Y_0006.png,Y,1,1,0.7585,True,0
lvl1_Scanned_Documents_(107)_1_1_Y_0007.png,Y,1,1,0.7322,True,0
lvl1_Scanned_Documents_(107)_1_1_Y_0008.png,Y,1,1,0.7005,True,0
lvl1_Scanned_Documents_(107)_1_1_Y_0009.png,Y,1,1,0.7679,True,0
lvl1_Scanned_Documents_(107)_1_1_Y_0010.png,Y,1,1,0.8774,True,0
lvl1_Scanned_Documents_(107)_1_1_Y_0011.png,Y,1,1,0.9694,True,0
lvl1_Scanned_Documents_(107)_1_1_Y_0012.png,Y,1,1,0.9809,True,0
lvl1_Scanned_Documents_(107)_1_1_Y_0013.png,Y,1,1,0.9795,True,0
lvl1_Scanned_Documents_(107)_1_1_Y_0014.png,Y,1,1,0.9879,True,0
lvl1_Scanned_Documents_(107)_1_1_Y_0015.png,Y,1,1,0.9642,True,0
lvl1_Scanned_Documents_(107)_1_1_Y_0016.png,Y,1,1,0.8805,True,0
lvl1_Scanned_Documents_(107)_1_1_Y_0017.png,Y,1,1,0.8187,True,0
lvl1_Scanned_Documents_(107)_1_1_Y_0018.png,Y,1,1,0.536,True,0
lvl1_Scanned_Documents_(107)_2_1_Y_0001.png,Y,1,1,0.936,True,0
lvl1_Scanned_Documents_(107)_2_1_Y_0002.png,Y,1,1,0.9752,True,0
lvl1_Scanned_Documents_(107)_2_1_Y_0003.png,Y,1,1,0.9313,True,0
lvl1_Scanned_Documents_(107)_2_1_Y_0004.png,Y,1,1,0.9688,True,0
lvl1_Scanned_Documents_(107)_2_1_Y_0005.png,Y,1,1,0.9615,True,0
lvl1_Scanned_Documents_(107)_2_1_Y_0006.png,Y,1,1,0.9611,True,0
lvl1_Scanned_Documents_(107)_2_1_Y_0007.png,Y,1,1,0.97,True,0
lvl1_Scanned_Documents_(107)_2_1_Y_0008.png,Y,1,1,0.8641,True,0
lvl1_Scanned_Documents_(107)_2_1_Y_0009.png,Y,1,1,0.4242,True,0
lvl1_Scanned_Documents_(107)_2_1_Y_0010.png,Y,1,1,0.6082,True,0
lvl1_Scanned_Documents_(107)_2_1_Y_0011.png,Y,1,1,0.9242,True,0
lvl1_Scanned_Documents_(107)_2_1_Y_0012.png,Y,1,1,0.8295,True,0
lvl1_Scanned_Documents_(107)_2_1_Y_0013.png,Y,1,1,0.9443,True,0
lvl1_Scanned_Documents_(107)_2_1_Y_0014.png,Y,1,1,0.5897,True,0
lvl1_Scanned_Documents_(107)_2_1_Y_0015.png,Y,1,4,0.8996,False,3
lvl1_Scanned_Documents_(107)_2_1_Y_0016.png,Y,1,1,0.5036,True,0
lvl1_Scanned_Documents_(107)_3_1_Y_0001.png,Y,1,1,0.9689,True,0
lvl1_Scanned_Documents_(107)_3_1_Y_0002.png,Y,1,1,0.9384,True,0
lvl1_Scanned_Documents_(107)_3_1_Y_0003.png,Y,1,1,0.982,True,0
lvl1_Scanned_Documents_(107)_3_1_Y_0004.png,Y,1,1,0.9757,True,0
lvl1_Scanned_Documents_(107)_3_1_Y_0005.png,Y,1,1,0.95,True,0
lvl1_Scanned_Documents_(107)_3_1_Y_0006.png,Y,1,1,0.9001,True,0
lvl1_Scanned_Documents_(107)_3_1_Y_0007.png,Y,1,1,0.9419,True,0
lvl1_Scanned_Documents_(107)_3_1_Y_0008.png,Y,1,1,0.8453,True,0
lvl1_Scanned_Documents_(107)_3_1_Y_0009.png,Y,1,1,0.8707,True,0
lvl1_Scanned_Documents_(107)_3_1_Y_0010.png,Y,1,1,0.9146,True,0
lvl1_Scanned_Documents_(107)_3_1_Y_0011.png,Y,1,1,0.9533,True,0
lvl1_Scanned_Documents_(107)_3_1_Y_0012.png,Y,1,1,0.974,True,0
lvl1_Scanned_Documents_(107)_3_1_Y_0013.png,Y,1,1,0.9654,True,0
lvl1_Scanned_Documents_(107)_3_1_Y_0014.png,Y,1,1,0.4563,True,0
lvl1_Scanned_Documents_(107)_3_1_Y_0015.png,Y,1,1,0.9319,True,0
lvl1_Scanned_Documents_(107)_3_1_Y_0016.png,Y,1,1,0.8652,True,0
lvl1_Scanned_Documents_(107)_3_1_Y_0017.png,Y,1,1,0.72,True,0
lvl1_Scanned_Documents_(107)_4_1_Y_0001.png,Y,1,1,0.8724,True,0
lvl1_Scanned_Documents_(107)_4_1_Y_0002.png,Y,1,1,0.9717,True,0
lvl1_Scanned_Documents_(107)_4_1_Y_0003.png,Y,1,1,0.9435,True,0
lvl1_Scanned_Documents_(107)_4_1_Y_0004.png,Y,1,1,0.9791,True,0
lvl1_Scanned_Documents_(107)_4_1_Y_0005.png,Y,1,1,0.9786,True,0
lvl1_Scanned_Documents_(107)_4_1_Y_0006.png,Y,1,1,0.8983,True,0
lvl1_Scanned_Documents_(107)_4_1_Y_0007.png,Y,1,1,0.7374,True,0
lvl1_Scanned_Documents_(107)_4_1_Y_0008.png,Y,1,1,0.7862,True,0
lvl1_Scanned_Documents_(107)_4_1_Y_0009.png,Y,1,1,0.8626,True,0
lvl1_Scanned_Documents_(107)_4_1_Y_0010.png,Y,1,1,0.9787,True,0
lvl1_Scanned_Documents_(107)_4_1_Y_0011.png,Y,1,1,0.9809,True,0
lvl1_Scanned_Documents_(107)_4_1_Y_0012.png,Y,1,1,0.979,True,0
lvl1_Scanned_Documents_(107)_4_1_Y_0013.png,Y,1,1,0.8582,True,0
lvl1_Scanned_Documents_(107)_4_1_Y_0014.png,Y,1,1,0.8728,True,0
lvl1_Scanned_Documents_(107)_4_1_Y_0015.png,Y,1,1,0.8246,True,0
lvl1_Scanned_Documents_(107)_4_1_Y_0016.png,Y,1,4,0.6259,False,3
lvl1_Scanned_Documents_(107)_5_1_Y_0001.png,Y,1,1,0.9381,True,0
lvl1_Scanned_Documents_(107)_5_1_Y_0002.png,Y,1,1,0.9455,True,0
lvl1_Scanned_Documents_(107)_5_1_Y_0003.png,Y,1,1,0.9663,True,0
lvl1_Scanned_Documents_(107)_5_1_Y_0004.png,Y,1,1,0.949,True,0
lvl1_Scanned_Documents_(107)_5_1_Y_0005.png,Y,1,1,0.9685,True,0
lvl1_Scanned_Documents_(107)_5_1_Y_0006.png,Y,1,2,0.7776,False,1
lvl1_Scanned_Documents_(107)_5_1_Y_0007.png,Y,1,1,0.7513,True,0
lvl1_Scanned_Documents_(107)_5_1_Y_0008.png,Y,1,1,0.9303,True,0
lvl1_Scanned_Documents_(107)_5_1_Y_0009.png,Y,1,1,0.7013,True,0
lvl1_Scanned_Documents_(107)_5_1_Y_0010.png,Y,1,1,0.9028,True,0
lvl1_Scanned_Documents_(107)_5_1_Y_0011.png,Y,1,1,0.9702,True,0
lvl1_Scanned_Documents_(107)_5_1_Y_0012.png,Y,1,1,0.8369,True,0
lvl1_Scanned_Documents_(107)_5_1_Y_0013.png,Y,1,4,0.6339,False,3
lvl1_Scanned_Documents_(107)_5_1_Y_0014.png,Y,1,1,0.8975,True,0
lvl1_Scanned_Documents_(107)_5_1_Y_0015.png,Y,1,1,0.9047,True,0
lvl1_Scanned_Documents_(107)_5_1_Y_0016.png,Y,1,1,0.8085,True,0
lvl1_Scanned_Documents_(107)_5_1_Y_0017.png,Y,1,1,0.7506,True,0
lvl1_Scanned_Documents_(107)_6_1_Y_0001.png,Y,1,1,0.8984,True,0
lvl1_Scanned_Documents_(107)_6_1_Y_0002.png,Y,1,1,0.9398,True,0
lvl1_Scanned_Documents_(107)_6_1_Y_0003.png,Y,1,1,0.9334,True,0
lvl1_Scanned_Documents_(107)_6_1_Y_0004.png,Y,1,1,0.9553,True,0
lvl1_Scanned_Documents_(107)_6_1_Y_0005.png,Y,1,1,0.9859,True,0
lvl1_Scanned_Documents_(107)_6_1_Y_0006.png,Y,1,1,0.6558,True,0
lvl1_Scanned_Documents_(107)_6_1_Y_0007.png,Y,1,1,0.7642,True,0
lvl1_Scanned_Documents_(107)_6_1_Y_0008.png,Y,1,1,0.7871,True,0
lvl1_Scanned_Documents_(107)_6_1_Y_0009.png,Y,1,1,0.9247,True,0
lvl1_Scanned_Documents_(107)_6_1_Y_0010.png,Y,1,1,0.9707,True,0
lvl1_Scanned_Documents_(107)_6_1_Y_0011.png,Y,1,1,0.9557,True,0
lvl1_Scanned_Documents_(107)_6_1_Y_0012.png,Y,1,1,0.9798,True,0
lvl1_Scanned_Documents_(107)_6_1_Y_0013.png,Y,1,1,0.8757,True,0
lvl1_Scanned_Documents_(107)_6_1_Y_0014.png,Y,1,1,0.9182,True,0
lvl1_Scanned_Documents_(107)_6_1_Y_0015.png,Y,1,1,0.8446,True,0
lvl1_Scanned_Documents_(107)_6_1_Y_0016.png,Y,1,1,0.885,True,0
lvl1_Scanned_Documents_(107)_7_1_Y_0001.png,Y,1,1,0.9288,True,0
lvl1_Scanned_Documents_(107)_7_1_Y_0002.png,Y,1,1,0.9731,True,0
lvl1_Scanned_Documents_(107)_7_1_Y_0003.png,Y,1,1,0.9561,True,0
lvl1_Scanned_Documents_(107)_7_1_Y_0004.png,Y,1,1,0.9643,True,0
lvl1_Scanned_Documents_(107)_7_1_Y_0005.png,Y,1,1,0.97,True,0
lvl1_Scanned_Documents_(107)_7_1_Y_0006.png,Y,1,1,0.9193,True,0
lvl1_Scanned_Documents_(107)_7_1_Y_0007.png,Y,1,1,0.8346,True,0
lvl1_Scanned_Documents_(107)_7_1_Y_0008.png,Y,1,4,0.7839,False,3
lvl1_Scanned_Documents_(107)_7_1_Y_0009.png,Y,1,1,0.57,True,0
lvl1_Scanned_Documents_(107)_7_1_Y_0010.png,Y,1,1,0.9496,True,0
lvl1_Scanned_Documents_(107)_7_1_Y_0011.png,Y,1,1,0.9319,True,0
lvl1_Scanned_Documents_(107)_7_1_Y_0012.png,Y,1,1,0.7411,True,0
lvl1_Scanned_Documents_(107)_7_1_Y_0013.png,Y,1,4,0.8282,False,3
lvl1_Scanned_Documents_(107)_7_1_Y_0014.png,Y,1,4,0.663,False,3
lvl1_Scanned_Documents_(107)_7_1_Y_0015.png,Y,1,1,0.748,True,0
lvl1_Scanned_Documents_(107)_7_1_Y_0016.png,Y,1,1,0.9655,True,0
lvl1_Scanned_Documents_(107)_8_1_Y_0001.png,Y,1,1,0.9535,True,0
lvl1_Scanned_Documents_(107)_8_1_Y_0002.png,Y,1,1,0.9532,True,0
lvl1_Scanned_Documents_(107)_8_1_Y_0003.png,Y,1,1,0.9802,True,0
lvl1_Scanned_Documents_(107)_8_1_Y_0004.png,Y,1,1,0.9439,True,0
lvl1_Scanned_Documents_(107)_8_1_Y_0005.png,Y,1,1,0.9742,True,0
lvl1_Scanned_Documents_(107)_8_1_Y_0006.png,Y,1,1,0.9012,True,0
lvl1_Scanned_Documents_(107)_8_1_Y_0007.png,Y,1,1,0.5161,True,0
lvl1_Scanned_Documents_(107)_8_1_Y_0008.png,Y,1,1,0.6389,True,0
lvl1_Scanned_Documents_(107)_8_1_Y_0009.png,Y,1,1,0.7482,True,0
lvl1_Scanned_Documents_(107)_8_1_Y_0010.png,Y,1,1,0.9459,True,0
lvl1_Scanned_Documents_(107)_8_1_Y_0011.png,Y,1,1,0.8164,True,0
lvl1_Scanned_Documents_(107)_8_1_Y_0012.png,Y,1,4,0.5707,False,3
lvl1_Scanned_Documents_(107)_8_1_Y_0013.png,Y,1,4,0.9706,False,3
lvl1_Scanned_Documents_(107)_8_1_Y_0014.png,Y,1,1,0.7059,True,0
lvl1_Scanned_Documents_(107)_8_1_Y_0015.png,Y,1,1,0.9557,True,0
lvl1_Scanned_Documents_(107)_9_1_Y_0001.png,Y,1,1,0.9705,True,0
lvl1_Scanned_Documents_(107)_9_1_Y_0002.png,Y,1,1,0.9497,True,0
lvl1_Scanned_Documents_(107)_9_1_Y_0003.png,Y,1,1,0.9789,True,0
lvl1_Scanned_Documents_(107)_9_1_Y_0004.png,Y,1,1,0.978,True,0
lvl1_Scanned_Documents_(107)_9_1_Y_0005.png,Y,1,1,0.9767,True,0
lvl1_Scanned_Documents_(107)_9_1_Y_0006.png,Y,1,1,0.7528,True,0
lvl1_Scanned_Documents_(107)_9_1_Y_0007.png,Y,1,1,0.9052,True,0
lvl1_Scanned_Documents_(107)_9_1_Y_0008.png,Y,1,1,0.6711,True,0
lvl1_Scanned_Documents_(107)_9_1_Y_0009.png,Y,1,1,0.74,True,0
lvl1_Scanned_Documents_(107)_9_1_Y_0010.png,Y,1,1,0.9622,True,0
lvl1_Scanned_Documents_(107)_9_1_Y_0011.png,Y,1,1,0.8356,True,0
lvl1_Scanned_Documents_(107)_9_1_Y_0012.png,Y,1,1,0.6902,True,0
lvl1_Scanned_Documents_(107)_9_1_Y_0013.png,Y,1,4,0.8866,False,3
lvl1_Scanned_Documents_(107)_9_1_Y_0014.png,Y,1,1,0.6434,True,0
lvl1_Scanned_Documents_(107)_9_1_Y_0015.png,Y,1,1,0.868,True,0
lvl1_Scanned_Documents_(107)_9_1_Y_0016.png,Y,1,1,0.4989,True,0
lvl1_Scanned_Documents_(108)_10_1_Y_0001.png,Y,1,1,0.5296,True,0
lvl1_Scanned_Documents_(108)_10_1_Y_0002.png,Y,1,2,0.568,False,1
lvl1_Scanned_Documents_(108)_10_1_Y_0003.png,Y,1,1,0.8143,True,0
lvl1_Scanned_Documents_(108)_10_1_Y_0004.png,Y,1,1,0.8186,True,0
lvl1_Scanned_Documents_(108)_10_1_Y_0005.png,Y,1,1,0.8126,True,0
lvl1_Scanned_Documents_(108)_10_1_Y_0006.png,Y,1,1,0.8495,True,0
lvl1_Scanned_Documents_(108)_10_1_Y_0007.png,Y,1,1,0.8913,True,0
lvl1_Scanned_Documents_(108)_10_1_Y_0008.png,Y,1,1,0.9478,True,0
lvl1_Scanned_Documents_(108)_10_1_Y_0009.png,Y,1,1,0.9634,True,0
lvl1_Scanned_Documents_(108)_10_1_Y_0010.png,Y,1,1,0.9613,True,0
lvl1_Scanned_Documents_(108)_10_1_Y_0011.png,Y,1,1,0.9604,True,0
lvl1_Scanned_Documents_(108)_10_1_Y_0012.png,Y,1,1,0.9695,True,0
lvl1_Scanned_Documents_(108)_10_1_Y_0013.png,Y,1,1,0.9667,True,0
lvl1_Scanned_Documents_(108)_10_1_Y_0014.png,Y,1,1,0.8771,True,0
lvl1_Scanned_Documents_(108)_10_1_Y_0015.png,Y,1,1,0.6076,True,0
lvl1_Scanned_Documents_(108)_10_1_Y_0016.png,Y,1,1,0.4953,True,0
lvl1_Scanned_Documents_(108)_10_1_Y_0017.png,Y,1,1,0.7221,True,0
lvl1_Scanned_Documents_(108)_10_1_Y_0018.png,Y,1,1,0.3956,True,0
lvl1_Scanned_Documents_(108)_11_1_Y_0001.png,Y,1,1,0.9627,True,0
lvl1_Scanned_Documents_(108)_11_1_Y_0002.png,Y,1,1,0.5976,True,0
lvl1_Scanned_Documents_(108)_11_1_Y_0003.png,Y,1,1,0.762,True,0
