filename,color,true_level,pred_level,confidence,correct,error_gap
lvl3_Scanned_Documents_(114)_15_1_C_0016.png,C,3,2,0.4553,False,1
lvl3_Scanned_Documents_(114)_14_1_C_0010.png,C,3,4,0.4753,False,1
lvl4_Scanned_Documents_(119)_10_1_C_0010.png,C,4,3,0.4786,False,1
lvl3_Scanned_Documents_(114)_14_1_C_0014.png,C,3,4,0.4933,False,1
lvl4_Scanned_Documents_(119)_10_1_C_0006.png,C,4,3,0.5072,False,1
lvl2_Scanned_Documents_(111)_1_1_C_0008.png,C,2,3,0.5128,False,1
lvl3_Scanned_Documents_(113)_9_1_C_0013.png,C,3,2,0.5277,False,1
lvl4_Scanned_Documents_(119)_10_1_C_0002.png,C,4,3,0.5292,False,1
lvl4_Scanned_Documents_(119)_10_1_C_0008.png,C,4,3,0.5381,False,1
lvl3_Scanned_Documents_(114)_14_1_C_0012.png,C,3,4,0.5527,False,1
lvl5_Scanned_Documents_(118)_5_1_C_0012.png,C,5,4,0.5746,False,1
lvl2_Scanned_Documents_(111)_1_1_C_0006.png,C,2,3,0.5782,False,1
lvl3_Scanned_Documents_(113)_3_1_C_0017.png,C,3,2,0.5789,False,1
lvl3_Scanned_Documents_(113)_8_1_C_0014.png,C,3,2,0.5882,False,1
lvl3_Scanned_Documents_(114)_13_1_C_0001.png,C,3,4,0.5915,False,1
lvl3_Scanned_Documents_(114)_15_1_C_0007.png,C,3,2,0.6139,False,1
lvl2_Scanned_Documents_(111)_19_1_C_0016.png,C,2,3,0.6159,False,1
lvl4_Scanned_Documents_(119)_10_1_C_0003.png,C,4,3,0.6198,False,1
lvl2_Scanned_Documents_(111)_1_1_C_0002.png,C,2,3,0.6348,False,1
lvl4_Scanned_Documents_(119)_10_1_C_0007.png,C,4,3,0.6433,False,1
lvl4_Scanned_Documents_(119)_10_1_C_0001.png,C,4,3,0.6448,False,1
lvl3_Scanned_Documents_(113)_7_1_C_0017.png,C,3,2,0.6509,False,1
lvl4_Scanned_Documents_(119)_10_1_C_0011.png,C,4,3,0.654,False,1
lvl2_Scanned_Documents_(111)_1_1_C_0003.png,C,2,3,0.678,False,1
lvl2_Scanned_Documents_(111)_19_1_C_0014.png,C,2,3,0.6926,False,1
lvl2_Scanned_Documents_(111)_19_1_C_0015.png,C,2,3,0.7081,False,1
lvl2_Scanned_Documents_(111)_1_1_C_0009.png,C,2,3,0.7153,False,1
lvl4_Scanned_Documents_(117)_1_1_C_0010.png,C,4,5,0.7307,False,1
lvl3_Scanned_Documents_(113)_5_1_C_0016.png,C,3,2,0.7337,False,1
lvl3_Scanned_Documents_(114)_14_1_C_0002.png,C,3,4,0.7662,False,1
lvl3_Scanned_Documents_(114)_14_1_C_0005.png,C,3,4,0.7711,False,1
lvl4_Scanned_Documents_(119)_10_1_C_0004.png,C,4,3,0.7873,False,1
lvl3_Scanned_Documents_(114)_14_1_C_0008.png,C,3,4,0.8055,False,1
lvl3_Scanned_Documents_(114)_16_1_C_0008.png,C,3,2,0.8069,False,1
lvl4_Scanned_Documents_(119)_10_1_C_0005.png,C,4,3,0.8132,False,1
lvl2_Scanned_Documents_(111)_1_1_C_0010.png,C,2,3,0.8179,False,1
lvl3_Scanned_Documents_(114)_14_1_C_0003.png,C,3,4,0.8244,False,1
lvl3_Scanned_Documents_(114)_14_1_C_0013.png,C,3,4,0.8265,False,1
lvl5_Scanned_Documents_(118)_4_1_C_0016.png,C,5,4,0.8286,False,1
lvl3_Scanned_Documents_(113)_7_1_C_0016.png,C,3,2,0.8322,False,1
lvl5_Scanned_Documents_(118)_5_1_C_0016.png,C,5,4,0.924,False,1
lvl5_Scanned_Documents_(118)_5_1_C_0011.png,C,5,4,0.9381,False,1
lvl5_Scanned_Documents_(118)_5_1_C_0015.png,C,5,4,0.9485,False,1
