filename,color,true_level,pred_level,confidence,correct,error_gap
lvl2_Scanned_Documents_(110)_1_1_C_0014.png,C,2,4,0.5515,False,2
lvl3_Scanned_Documents_(114)_21_1_M_0015.png,M,3,1,0.5528,False,2
lvl4_Scanned_Documents_(117)_3_1_C_0002.png,C,4,2,0.5536,False,2
lvl2_Scanned_Documents_(111)_17_1_K_0012.png,K,2,4,0.5743,False,2
lvl3_Scanned_Documents_(114)_15_1_M_0002.png,M,3,1,0.5747,False,2
lvl1_Scanned_Documents_(108)_17_1_Y_0012.png,Y,1,3,0.579,False,2
lvl3_Scanned_Documents_(113)_2_1_K_0012.png,K,3,5,0.5799,False,2
lvl5_Scanned_Documents_(118)_5_1_K_0008.png,K,5,3,0.5802,False,2
lvl1_Scanned_Documents_(108)_17_1_M_0001.png,M,1,3,0.5879,False,2
lvl2_Scanned_Documents_(111)_14_1_Y_0008.png,Y,2,4,0.5883,False,2
lvl5_Scanned_Documents_(118)_3_1_K_0008.png,K,5,3,0.5897,False,2
lvl3_Scanned_Documents_(114)_22_1_M_0003.png,M,3,1,0.5969,False,2
lvl1_Scanned_Documents_(108)_17_1_M_0013.png,M,1,3,0.602,False,2
lvl5_Scanned_Documents_(118)_4_1_C_0016.png,C,5,3,0.612,False,2
lvl3_Scanned_Documents_(114)_15_1_M_0005.png,M,3,1,0.6202,False,2
lvl2_Scanned_Documents_(111)_1_1_K_0011.png,K,2,4,0.6244,False,2
lvl2_Scanned_Documents_(111)_15_1_K_0012.png,K,2,4,0.6273,False,2
lvl3_Scanned_Documents_(114)_16_1_M_0014.png,M,3,1,0.6279,False,2
lvl3_Scanned_Documents_(113)_5_1_K_0015.png,K,3,5,0.6286,False,2
lvl2_Scanned_Documents_(110)_5_1_C_0012.png,C,2,4,0.6291,False,2
lvl2_Scanned_Documents_(111)_16_1_Y_0006.png,Y,2,4,0.6297,False,2
lvl5_Scanned_Documents_(118)_4_1_C_0015.png,C,5,3,0.6502,False,2
lvl1_Scanned_Documents_(108)_10_1_M_0012.png,M,1,3,0.6556,False,2
lvl3_Scanned_Documents_(114)_13_1_Y_0015.png,Y,3,5,0.6672,False,2
lvl2_Scanned_Documents_(110)_1_1_C_0010.png,C,2,4,0.6679,False,2
lvl5_Scanned_Documents_(118)_6_1_C_0011.png,C,5,3,0.6687,False,2
lvl2_Scanned_Documents_(111)_16_1_Y_0007.png,Y,2,4,0.6758,False,2
lvl3_Scanned_Documents_(114)_15_1_K_0015.png,K,3,1,0.6842,False,2
lvl3_Scanned_Documents_(114)_11_1_K_0008.png,K,3,1,0.6863,False,2
lvl5_Scanned_Documents_(118)_4_1_K_0008.png,K,5,3,0.6889,False,2
lvl1_Scanned_Documents_(108)_17_1_M_0012.png,M,1,3,0.6923,False,2
lvl5_Scanned_Documents_(118)_3_1_C_0015.png,C,5,3,0.6933,False,2
lvl3_Scanned_Documents_(114)_16_1_M_0009.png,M,3,1,0.6938,False,2
lvl5_Scanned_Documents_(118)_1_1_K_0006.png,K,5,3,0.6992,False,2
lvl3_Scanned_Documents_(114)_15_1_M_0010.png,M,3,1,0.7023,False,2
lvl3_Scanned_Documents_(114)_11_1_M_0001.png,M,3,1,0.7026,False,2
lvl3_Scanned_Documents_(114)_16_1_Y_0004.png,Y,3,1,0.7042,False,2
lvl2_Scanned_Documents_(110)_1_1_C_0011.png,C,2,4,0.7097,False,2
lvl3_Scanned_Documents_(114)_20_1_M_0007.png,M,3,1,0.7139,False,2
lvl3_Scanned_Documents_(114)_13_1_K_0016.png,K,3,1,0.7193,False,2
lvl3_Scanned_Documents_(113)_3_1_K_0015.png,K,3,5,0.7224,False,2
lvl5_Scanned_Documents_(118)_6_1_C_0014.png,C,5,3,0.723,False,2
lvl3_Scanned_Documents_(114)_15_1_Y_0005.png,Y,3,1,0.7252,False,2
lvl3_Scanned_Documents_(114)_15_1_M_0001.png,M,3,1,0.726,False,2
lvl3_Scanned_Documents_(114)_16_1_M_0013.png,M,3,1,0.7359,False,2
lvl4_Scanned_Documents_(119)_10_1_K_0008.png,K,4,2,0.7387,False,2
lvl2_Scanned_Documents_(110)_8_1_C_0015.png,C,2,4,0.7413,False,2
lvl3_Scanned_Documents_(114)_11_1_M_0016.png,M,3,1,0.7443,False,2
lvl4_Scanned_Documents_(119)_10_1_K_0015.png,K,4,2,0.7579,False,2
lvl4_Scanned_Documents_(117)_4_1_K_0016.png,K,4,2,0.7669,False,2
lvl2_Scanned_Documents_(111)_13_1_K_0007.png,K,2,4,0.7742,False,2
lvl1_Scanned_Documents_(108)_18_1_M_0010.png,M,1,3,0.7811,False,2
lvl4_Scanned_Documents_(117)_8_1_K_0005.png,K,4,2,0.7886,False,2
lvl2_Scanned_Documents_(110)_6_1_C_0011.png,C,2,4,0.7904,False,2
lvl2_Scanned_Documents_(111)_1_1_Y_0010.png,Y,2,4,0.7927,False,2
lvl3_Scanned_Documents_(114)_15_1_M_0015.png,M,3,1,0.8025,False,2
lvl2_Scanned_Documents_(110)_9_1_M_0001.png,M,2,4,0.8039,False,2
lvl3_Scanned_Documents_(113)_1_1_K_0014.png,K,3,5,0.8051,False,2
lvl3_Scanned_Documents_(113)_5_1_K_0016.png,K,3,5,0.812,False,2
lvl2_Scanned_Documents_(110)_1_1_C_0009.png,C,2,4,0.8122,False,2
lvl3_Scanned_Documents_(114)_11_1_Y_0003.png,Y,3,1,0.8164,False,2
lvl5_Scanned_Documents_(118)_1_1_K_0010.png,K,5,3,0.8281,False,2
lvl1_Scanned_Documents_(108)_19_1_M_0015.png,M,1,3,0.8352,False,2
lvl3_Scanned_Documents_(113)_8_1_K_0013.png,K,3,5,0.8356,False,2
lvl3_Scanned_Documents_(114)_15_1_M_0014.png,M,3,1,0.8395,False,2
lvl4_Scanned_Documents_(119)_10_1_K_0007.png,K,4,2,0.8436,False,2
lvl3_Scanned_Documents_(114)_16_1_M_0008.png,M,3,1,0.8467,False,2
lvl5_Scanned_Documents_(118)_1_1_K_0009.png,K,5,3,0.8473,False,2
lvl3_Scanned_Documents_(114)_11_1_K_0016.png,K,3,1,0.8496,False,2
lvl4_Scanned_Documents_(117)_4_1_K_0007.png,K,4,2,0.8612,False,2
lvl3_Scanned_Documents_(113)_9_1_K_0013.png,K,3,5,0.8618,False,2
lvl2_Scanned_Documents_(110)_8_1_C_0011.png,C,2,4,0.8691,False,2
lvl3_Scanned_Documents_(114)_16_1_M_0012.png,M,3,1,0.8818,False,2
lvl3_Scanned_Documents_(113)_2_1_K_0017.png,K,3,5,0.8952,False,2
lvl4_Scanned_Documents_(117)_5_1_M_0016.png,M,4,2,0.8978,False,2
lvl2_Scanned_Documents_(111)_14_1_Y_0009.png,Y,2,4,0.8984,False,2
lvl4_Scanned_Documents_(119)_10_1_K_0004.png,K,4,2,0.9045,False,2
lvl2_Scanned_Documents_(111)_1_1_K_0004.png,K,2,4,0.9243,False,2
lvl3_Scanned_Documents_(114)_21_1_M_0001.png,M,3,1,0.9254,False,2
lvl2_Scanned_Documents_(111)_15_1_K_0016.png,K,2,4,0.9292,False,2
lvl2_Scanned_Documents_(110)_2_1_C_0009.png,C,2,4,0.9327,False,2
lvl5_Scanned_Documents_(118)_3_1_K_0015.png,K,5,3,0.9357,False,2
lvl5_Scanned_Documents_(118)_4_1_K_0001.png,K,5,3,0.9392,False,2
lvl4_Scanned_Documents_(117)_4_1_K_0006.png,K,4,2,0.945,False,2
lvl3_Scanned_Documents_(113)_7_1_K_0017.png,K,3,5,0.9613,False,2
lvl4_Scanned_Documents_(119)_10_1_K_0006.png,K,4,2,0.9654,False,2
lvl3_Scanned_Documents_(113)_7_1_K_0016.png,K,3,5,0.9705,False,2
lvl3_Scanned_Documents_(113)_3_1_K_0017.png,K,3,5,0.9786,False,2
lvl4_Scanned_Documents_(117)_7_1_M_0005.png,M,4,2,0.9822,False,2
lvl5_Scanned_Documents_(118)_5_1_K_0001.png,K,5,3,0.9871,False,2
lvl2_Scanned_Documents_(110)_9_1_K_0012.png,K,2,4,0.9903,False,2
lvl2_Scanned_Documents_(111)_19_1_C_0012.png,C,2,3,0.2398,False,1
lvl2_Scanned_Documents_(111)_1_1_C_0011.png,C,2,3,0.2916,False,1
lvl3_Scanned_Documents_(114)_14_1_C_0001.png,C,3,4,0.2916,False,1
lvl2_Scanned_Documents_(111)_19_1_C_0013.png,C,2,3,0.2951,False,1
lvl2_Scanned_Documents_(111)_15_1_Y_0013.png,Y,2,3,0.319,False,1
lvl4_Scanned_Documents_(119)_10_1_C_0009.png,C,4,3,0.3425,False,1
lvl3_Scanned_Documents_(114)_11_1_Y_0009.png,Y,3,2,0.3478,False,1
lvl3_Scanned_Documents_(113)_2_1_C_0016.png,C,3,2,0.3557,False,1
lvl3_Scanned_Documents_(113)_2_1_C_0015.png,C,3,4,0.3569,False,1
lvl2_Scanned_Documents_(111)_14_1_Y_0002.png,Y,2,1,0.3584,False,1
lvl2_Scanned_Documents_(111)_14_1_Y_0003.png,Y,2,3,0.361,False,1
lvl1_Scanned_Documents_(108)_17_1_Y_0011.png,Y,1,2,0.3675,False,1
lvl3_Scanned_Documents_(113)_8_1_C_0011.png,C,3,4,0.3683,False,1
lvl2_Scanned_Documents_(111)_19_1_C_0011.png,C,2,3,0.3701,False,1
lvl1_Scanned_Documents_(108)_17_1_K_0009.png,K,1,2,0.3701,False,1
lvl2_Scanned_Documents_(110)_1_1_Y_0016.png,Y,2,3,0.3712,False,1
lvl3_Scanned_Documents_(114)_14_1_Y_0003.png,Y,3,2,0.3719,False,1
lvl4_Scanned_Documents_(119)_10_1_C_0006.png,C,4,3,0.3741,False,1
lvl3_Scanned_Documents_(113)_4_1_K_0016.png,K,3,2,0.3764,False,1
lvl3_Scanned_Documents_(114)_12_1_Y_0002.png,Y,3,2,0.3819,False,1
lvl3_Scanned_Documents_(114)_13_1_Y_0016.png,Y,3,2,0.3823,False,1
lvl2_Scanned_Documents_(110)_1_1_Y_0013.png,Y,2,1,0.3854,False,1
lvl1_Scanned_Documents_(108)_17_1_Y_0007.png,Y,1,2,0.3855,False,1
lvl3_Scanned_Documents_(114)_16_1_Y_0003.png,Y,3,2,0.3968,False,1
lvl3_Scanned_Documents_(114)_14_1_Y_0010.png,Y,3,2,0.4024,False,1
lvl4_Scanned_Documents_(117)_3_1_K_0017.png,K,4,5,0.4062,False,1
lvl2_Scanned_Documents_(111)_12_1_Y_0016.png,Y,2,3,0.4078,False,1
lvl3_Scanned_Documents_(114)_11_1_Y_0007.png,Y,3,2,0.409,False,1
lvl3_Scanned_Documents_(114)_16_1_C_0009.png,C,3,2,0.4126,False,1
lvl4_Scanned_Documents_(117)_9_1_K_0002.png,K,4,5,0.4182,False,1
lvl3_Scanned_Documents_(114)_16_1_Y_0010.png,Y,3,2,0.4207,False,1
lvl3_Scanned_Documents_(114)_14_1_C_0004.png,C,3,4,0.4222,False,1
lvl3_Scanned_Documents_(114)_11_1_Y_0010.png,Y,3,2,0.4231,False,1
lvl3_Scanned_Documents_(114)_16_1_Y_0016.png,Y,3,2,0.4255,False,1
lvl4_Scanned_Documents_(119)_19_1_M_0001.png,M,4,5,0.4257,False,1
lvl2_Scanned_Documents_(111)_14_1_Y_0005.png,Y,2,3,0.427,False,1
lvl2_Scanned_Documents_(110)_9_1_Y_0012.png,Y,2,3,0.4273,False,1
lvl2_Scanned_Documents_(110)_7_1_Y_0005.png,Y,2,1,0.428,False,1
lvl3_Scanned_Documents_(114)_12_1_Y_0012.png,Y,3,2,0.4295,False,1
lvl2_Scanned_Documents_(110)_2_1_C_0002.png,C,2,3,0.4302,False,1
lvl1_Scanned_Documents_(108)_18_1_Y_0006.png,Y,1,2,0.4312,False,1
lvl3_Scanned_Documents_(114)_17_1_Y_0001.png,Y,3,2,0.4327,False,1
lvl3_Scanned_Documents_(114)_16_1_Y_0011.png,Y,3,2,0.4338,False,1
lvl3_Scanned_Documents_(114)_12_1_Y_0001.png,Y,3,2,0.4342,False,1
lvl5_Scanned_Documents_(118)_5_1_M_0015.png,M,5,4,0.4352,False,1
lvl4_Scanned_Documents_(119)_10_1_C_0013.png,C,4,3,0.4354,False,1
lvl3_Scanned_Documents_(114)_10_1_C_0002.png,C,3,2,0.4357,False,1
lvl2_Scanned_Documents_(111)_1_1_C_0002.png,C,2,3,0.4371,False,1
lvl3_Scanned_Documents_(114)_15_1_Y_0010.png,Y,3,2,0.4393,False,1
lvl2_Scanned_Documents_(110)_9_1_Y_0006.png,Y,2,3,0.4396,False,1
lvl3_Scanned_Documents_(114)_15_1_Y_0009.png,Y,3,2,0.4408,False,1
lvl3_Scanned_Documents_(114)_16_1_Y_0009.png,Y,3,2,0.441,False,1
lvl2_Scanned_Documents_(110)_8_1_Y_0012.png,Y,2,3,0.4438,False,1
lvl2_Scanned_Documents_(111)_19_1_Y_0009.png,Y,2,1,0.4439,False,1
lvl3_Scanned_Documents_(114)_11_1_Y_0013.png,Y,3,2,0.4455,False,1
lvl3_Scanned_Documents_(114)_12_1_Y_0003.png,Y,3,2,0.4486,False,1
lvl2_Scanned_Documents_(111)_19_1_Y_0016.png,Y,2,1,0.4503,False,1
lvl5_Scanned_Documents_(118)_5_1_M_0008.png,M,5,4,0.452,False,1
lvl3_Scanned_Documents_(114)_14_1_Y_0009.png,Y,3,2,0.4531,False,1
lvl2_Scanned_Documents_(110)_3_1_Y_0009.png,Y,2,3,0.4533,False,1
lvl3_Scanned_Documents_(114)_14_1_C_0013.png,C,3,4,0.4533,False,1
lvl3_Scanned_Documents_(114)_14_1_Y_0002.png,Y,3,2,0.4555,False,1
lvl3_Scanned_Documents_(114)_10_1_Y_0003.png,Y,3,2,0.4603,False,1
lvl3_Scanned_Documents_(114)_11_1_Y_0012.png,Y,3,2,0.4651,False,1
lvl1_Scanned_Documents_(107)_1_1_Y_0002.png,Y,1,2,0.4653,False,1
lvl2_Scanned_Documents_(110)_2_1_Y_0003.png,Y,2,1,0.4656,False,1
lvl4_Scanned_Documents_(119)_10_1_C_0010.png,C,4,3,0.4659,False,1
lvl4_Scanned_Documents_(119)_10_1_C_0001.png,C,4,3,0.4678,False,1
lvl2_Scanned_Documents_(110)_7_1_Y_0012.png,Y,2,1,0.4723,False,1
lvl2_Scanned_Documents_(110)_1_1_Y_0018.png,Y,2,3,0.4724,False,1
lvl4_Scanned_Documents_(119)_10_1_C_0003.png,C,4,3,0.4726,False,1
lvl3_Scanned_Documents_(114)_11_1_Y_0005.png,Y,3,2,0.4739,False,1
lvl3_Scanned_Documents_(114)_10_1_Y_0004.png,Y,3,2,0.474,False,1
lvl2_Scanned_Documents_(110)_5_1_Y_0009.png,Y,2,3,0.476,False,1
lvl4_Scanned_Documents_(119)_17_1_M_0001.png,M,4,3,0.4761,False,1
lvl2_Scanned_Documents_(111)_20_1_Y_0002.png,Y,2,1,0.4764,False,1
lvl3_Scanned_Documents_(114)_15_1_Y_0006.png,Y,3,2,0.4772,False,1
lvl2_Scanned_Documents_(111)_16_1_Y_0014.png,Y,2,3,0.4784,False,1
lvl4_Scanned_Documents_(119)_10_1_C_0014.png,C,4,5,0.4822,False,1
lvl3_Scanned_Documents_(114)_17_1_C_0003.png,C,3,4,0.4848,False,1
lvl4_Scanned_Documents_(117)_3_1_M_0014.png,M,4,5,0.4851,False,1
lvl4_Scanned_Documents_(117)_4_1_M_0015.png,M,4,5,0.4883,False,1
lvl3_Scanned_Documents_(114)_14_1_Y_0001.png,Y,3,2,0.4899,False,1
lvl3_Scanned_Documents_(114)_16_1_Y_0015.png,Y,3,2,0.4906,False,1
lvl2_Scanned_Documents_(111)_10_1_Y_0003.png,Y,2,3,0.4912,False,1
lvl2_Scanned_Documents_(110)_1_1_K_0011.png,K,2,1,0.4947,False,1
lvl3_Scanned_Documents_(113)_3_1_Y_0009.png,Y,3,2,0.4949,False,1
lvl2_Scanned_Documents_(111)_19_1_Y_0014.png,Y,2,1,0.4955,False,1
lvl2_Scanned_Documents_(111)_19_1_Y_0013.png,Y,2,1,0.4959,False,1
lvl3_Scanned_Documents_(114)_10_1_Y_0011.png,Y,3,2,0.4959,False,1
lvl3_Scanned_Documents_(114)_15_1_Y_0008.png,Y,3,2,0.4959,False,1
lvl2_Scanned_Documents_(110)_9_1_Y_0011.png,Y,2,3,0.4962,False,1
lvl3_Scanned_Documents_(114)_15_1_Y_0016.png,Y,3,2,0.4985,False,1
lvl2_Scanned_Documents_(111)_10_1_Y_0014.png,Y,2,3,0.4996,False,1
lvl3_Scanned_Documents_(113)_5_1_Y_0009.png,Y,3,2,0.4998,False,1
lvl3_Scanned_Documents_(114)_11_1_Y_0016.png,Y,3,2,0.5017,False,1
lvl3_Scanned_Documents_(114)_12_1_Y_0010.png,Y,3,2,0.5027,False,1
lvl3_Scanned_Documents_(113)_5_1_C_0016.png,C,3,2,0.5046,False,1
lvl3_Scanned_Documents_(114)_10_1_K_0015.png,K,3,2,0.508,False,1
lvl3_Scanned_Documents_(114)_17_1_Y_0002.png,Y,3,2,0.5094,False,1
lvl3_Scanned_Documents_(114)_13_1_Y_0008.png,Y,3,2,0.5097,False,1
lvl1_Scanned_Documents_(108)_17_1_Y_0008.png,Y,1,2,0.5106,False,1
lvl2_Scanned_Documents_(110)_4_1_Y_0014.png,Y,2,3,0.5146,False,1
lvl1_Scanned_Documents_(108)_18_1_Y_0008.png,Y,1,2,0.5163,False,1
lvl2_Scanned_Documents_(110)_4_1_Y_0009.png,Y,2,1,0.5175,False,1
lvl2_Scanned_Documents_(110)_7_1_Y_0013.png,Y,2,3,0.5177,False,1
lvl2_Scanned_Documents_(111)_18_1_Y_0002.png,Y,2,3,0.524,False,1
lvl5_Scanned_Documents_(118)_5_1_K_0016.png,K,5,4,0.5248,False,1
lvl3_Scanned_Documents_(114)_16_1_Y_0007.png,Y,3,2,0.5255,False,1
lvl3_Scanned_Documents_(114)_10_1_Y_0002.png,Y,3,2,0.5272,False,1
lvl2_Scanned_Documents_(111)_10_1_Y_0002.png,Y,2,3,0.5278,False,1
lvl1_Scanned_Documents_(108)_18_1_K_0001.png,K,1,2,0.528,False,1
lvl3_Scanned_Documents_(114)_13_1_Y_0002.png,Y,3,2,0.5281,False,1
lvl2_Scanned_Documents_(111)_14_1_Y_0001.png,Y,2,3,0.5343,False,1
lvl4_Scanned_Documents_(119)_10_1_C_0008.png,C,4,3,0.5345,False,1
lvl2_Scanned_Documents_(111)_16_1_Y_0003.png,Y,2,3,0.535,False,1
lvl3_Scanned_Documents_(114)_10_1_C_0008.png,C,3,4,0.5369,False,1
lvl2_Scanned_Documents_(110)_3_1_Y_0014.png,Y,2,3,0.541,False,1
lvl3_Scanned_Documents_(114)_11_1_Y_0006.png,Y,3,2,0.541,False,1
lvl3_Scanned_Documents_(114)_14_1_Y_0008.png,Y,3,2,0.543,False,1
lvl2_Scanned_Documents_(111)_1_1_Y_0003.png,Y,2,3,0.544,False,1
lvl3_Scanned_Documents_(114)_14_1_Y_0007.png,Y,3,2,0.5453,False,1
lvl2_Scanned_Documents_(111)_13_1_Y_0007.png,Y,2,3,0.5473,False,1
lvl2_Scanned_Documents_(111)_19_1_Y_0008.png,Y,2,1,0.5473,False,1
lvl4_Scanned_Documents_(117)_1_1_C_0010.png,C,4,5,0.5494,False,1
lvl1_Scanned_Documents_(108)_17_1_Y_0009.png,Y,1,2,0.5518,False,1
lvl4_Scanned_Documents_(119)_10_1_C_0015.png,C,4,3,0.5531,False,1
lvl2_Scanned_Documents_(110)_1_1_K_0014.png,K,2,1,0.5574,False,1
lvl3_Scanned_Documents_(114)_14_1_Y_0005.png,Y,3,2,0.5581,False,1
lvl2_Scanned_Documents_(110)_1_1_Y_0014.png,Y,2,1,0.5585,False,1
lvl4_Scanned_Documents_(119)_10_1_C_0012.png,C,4,3,0.5595,False,1
lvl2_Scanned_Documents_(111)_1_1_C_0008.png,C,2,3,0.5616,False,1
lvl3_Scanned_Documents_(114)_11_1_Y_0008.png,Y,3,2,0.5641,False,1
lvl2_Scanned_Documents_(110)_7_1_Y_0014.png,Y,2,1,0.5661,False,1
lvl3_Scanned_Documents_(114)_13_1_C_0001.png,C,3,4,0.5676,False,1
lvl1_Scanned_Documents_(108)_10_1_Y_0002.png,Y,1,2,0.568,False,1
lvl3_Scanned_Documents_(114)_16_1_Y_0005.png,Y,3,2,0.5683,False,1
lvl5_Scanned_Documents_(118)_4_1_M_0008.png,M,5,4,0.5725,False,1
lvl3_Scanned_Documents_(114)_15_1_Y_0007.png,Y,3,2,0.5777,False,1
lvl3_Scanned_Documents_(114)_10_1_Y_0001.png,Y,3,2,0.5783,False,1
lvl1_Scanned_Documents_(108)_17_1_Y_0010.png,Y,1,2,0.5807,False,1
lvl3_Scanned_Documents_(114)_13_1_C_0003.png,C,3,4,0.5815,False,1
lvl5_Scanned_Documents_(118)_5_1_C_0011.png,C,5,4,0.5836,False,1
lvl3_Scanned_Documents_(113)_5_1_Y_0003.png,Y,3,4,0.584,False,1
lvl1_Scanned_Documents_(108)_17_1_Y_0003.png,Y,1,2,0.5854,False,1
