filename,color,true_level,pred_level,confidence,correct,error_gap
scan_024_M_0031.png,M,4,1,0.216,False,3
scan_075_M_0025.png,M,4,1,0.216,False,3
scan_153_K_0013.png,K,4,1,0.216,False,3
scan_128_K_0021.png,K,4,1,0.2161,False,3
scan_064_K_0023.png,K,4,1,0.2162,False,3
scan_159_K_0007.png,K,4,1,0.2163,False,3
scan_080_M_0012.png,M,4,1,0.2164,False,3
scan_150_K_0001.png,K,4,1,0.2164,False,3
scan_034_M_0024.png,M,4,1,0.2165,False,3
scan_164_M_0001.png,M,4,1,0.2165,False,3
scan_131_C_0003.png,C,4,1,0.2165,False,3
scan_034_M_0018.png,M,4,1,0.2167,False,3
scan_128_K_0022.png,K,4,1,0.2167,False,3
scan_027_M_0013.png,M,4,1,0.2168,False,3
scan_041_M_0009.png,M,4,1,0.217,False,3
scan_158_M_0000.png,M,4,1,0.2171,False,3
scan_128_K_0019.png,K,4,1,0.2171,False,3
scan_037_M_0015.png,M,4,1,0.2172,False,3
scan_153_K_0011.png,K,4,1,0.2172,False,3
scan_073_M_0022.png,M,4,1,0.2173,False,3
scan_077_M_0029.png,M,4,1,0.2173,False,3
scan_058_K_0004.png,K,4,1,0.2173,False,3
scan_080_M_0014.png,M,4,1,0.2175,False,3
scan_160_K_0002.png,K,4,1,0.2175,False,3
scan_034_M_0031.png,M,4,1,0.2176,False,3
scan_138_M_0033.png,M,4,1,0.2176,False,3
scan_034_M_0019.png,M,4,1,0.2177,False,3
scan_075_M_0021.png,M,4,1,0.2178,False,3
scan_128_K_0024.png,K,4,1,0.2178,False,3
scan_064_M_0022.png,M,4,1,0.2179,False,3
scan_136_C_0016.png,C,4,1,0.2179,False,3
scan_174_M_0011.png,M,4,1,0.2182,False,3
scan_138_M_0034.png,M,4,1,0.2183,False,3
scan_160_K_0004.png,K,4,1,0.2183,False,3
scan_137_C_0001.png,C,4,1,0.2184,False,3
scan_079_M_0021.png,M,4,1,0.2185,False,3
scan_167_K_0010.png,K,4,1,0.2185,False,3
scan_035_M_0006.png,M,4,1,0.2187,False,3
scan_035_M_0015.png,M,4,1,0.2187,False,3
scan_086_M_0023.png,M,4,1,0.2187,False,3
scan_034_M_0021.png,M,4,1,0.2188,False,3
scan_128_K_0029.png,K,4,1,0.2189,False,3
scan_022_M_0031.png,M,4,1,0.219,False,3
scan_026_M_0026.png,M,4,1,0.219,False,3
scan_084_M_0026.png,M,4,1,0.2192,False,3
scan_154_K_0002.png,K,4,1,0.2192,False,3
scan_034_M_0014.png,M,4,1,0.2195,False,3
scan_153_K_0004.png,K,4,1,0.2195,False,3
scan_187_K_0005.png,K,4,1,0.2195,False,3
scan_022_Y_0022.png,Y,4,1,0.2196,False,3
scan_066_Y_0008.png,Y,4,1,0.2197,False,3
scan_072_M_0005.png,M,4,1,0.22,False,3
scan_026_M_0025.png,M,4,1,0.2201,False,3
scan_037_M_0025.png,M,4,1,0.2201,False,3
scan_041_M_0029.png,M,4,1,0.2202,False,3
scan_131_C_0002.png,C,4,1,0.2202,False,3
scan_156_K_0006.png,K,4,1,0.2202,False,3
scan_184_K_0008.png,K,4,1,0.2202,False,3
scan_150_K_0002.png,K,4,1,0.2205,False,3
scan_027_M_0016.png,M,4,1,0.2206,False,3
scan_154_K_0010.png,K,4,1,0.2207,False,3
scan_028_M_0015.png,M,4,1,0.221,False,3
scan_029_M_0021.png,M,4,1,0.221,False,3
scan_086_M_0017.png,M,4,1,0.221,False,3
scan_037_M_0026.png,M,4,1,0.2211,False,3
scan_140_M_0002.png,M,4,1,0.2211,False,3
scan_174_M_0012.png,M,4,1,0.2211,False,3
scan_009_M_0023.png,M,4,1,0.2212,False,3
scan_153_K_0009.png,K,4,1,0.2213,False,3
scan_035_M_0025.png,M,4,1,0.2216,False,3
scan_128_K_0016.png,K,4,1,0.2216,False,3
scan_154_K_0007.png,K,4,1,0.2217,False,3
scan_162_K_0007.png,K,4,1,0.2218,False,3
scan_128_K_0015.png,K,4,1,0.2219,False,3
scan_164_M_0000.png,M,4,1,0.222,False,3
scan_162_K_0005.png,K,4,1,0.222,False,3
scan_086_M_0025.png,M,4,1,0.2221,False,3
scan_131_C_0004.png,C,4,1,0.2221,False,3
scan_154_K_0006.png,K,4,1,0.2221,False,3
scan_084_M_0018.png,M,4,1,0.2224,False,3
scan_093_M_0015.png,M,4,1,0.2224,False,3
scan_176_K_0003.png,K,4,1,0.2224,False,3
scan_040_M_0019.png,M,4,1,0.2226,False,3
scan_137_C_0003.png,C,4,1,0.2226,False,3
scan_155_M_0007.png,M,4,1,0.2227,False,3
scan_133_C_0004.png,C,4,1,0.2227,False,3
scan_043_M_0017.png,M,4,1,0.2228,False,3
scan_051_M_0021.png,M,4,1,0.2228,False,3
scan_041_M_0018.png,M,4,1,0.2229,False,3
scan_009_M_0028.png,M,4,1,0.223,False,3
scan_034_M_0028.png,M,4,1,0.2232,False,3
scan_042_M_0004.png,M,4,1,0.2233,False,3
scan_154_K_0000.png,K,4,1,0.2233,False,3
scan_042_M_0003.png,M,4,1,0.2234,False,3
scan_080_M_0011.png,M,4,1,0.2234,False,3
scan_080_M_0016.png,M,4,1,0.2234,False,3
scan_086_M_0019.png,M,4,1,0.2234,False,3
scan_064_K_0008.png,K,4,1,0.2235,False,3
scan_035_M_0019.png,M,4,1,0.2237,False,3
scan_159_K_0009.png,K,4,1,0.2237,False,3
scan_128_C_0004.png,C,4,1,0.2239,False,3
scan_081_M_0024.png,M,4,1,0.2241,False,3
scan_148_K_0009.png,K,4,1,0.2241,False,3
scan_075_M_0024.png,M,4,1,0.2242,False,3
scan_160_K_0003.png,K,4,1,0.2243,False,3
scan_051_M_0023.png,M,4,1,0.2244,False,3
scan_064_K_0018.png,K,4,1,0.2244,False,3
scan_156_K_0003.png,K,4,1,0.2244,False,3
scan_022_M_0025.png,M,4,1,0.2245,False,3
scan_037_M_0016.png,M,4,1,0.2246,False,3
scan_141_K_0016.png,K,4,1,0.2246,False,3
scan_154_K_0011.png,K,4,1,0.2246,False,3
scan_025_M_0024.png,M,4,1,0.2247,False,3
scan_042_M_0001.png,M,4,1,0.2249,False,3
scan_042_M_0005.png,M,4,1,0.2249,False,3
scan_159_K_0008.png,K,4,1,0.225,False,3
scan_073_M_0023.png,M,4,1,0.2251,False,3
scan_184_K_0001.png,K,4,1,0.2251,False,3
scan_073_M_0025.png,M,4,1,0.2252,False,3
scan_075_M_0029.png,M,4,1,0.2252,False,3
scan_162_K_0008.png,K,4,1,0.2252,False,3
scan_080_M_0013.png,M,4,1,0.2253,False,3
scan_035_M_0014.png,M,4,1,0.2254,False,3
scan_156_K_0009.png,K,4,1,0.2254,False,3
scan_034_M_0020.png,M,4,1,0.2255,False,3
scan_093_M_0016.png,M,4,1,0.2255,False,3
scan_026_M_0032.png,M,4,1,0.2256,False,3
scan_027_M_0014.png,M,4,1,0.2257,False,3
scan_063_M_0011.png,M,4,1,0.2259,False,3
scan_080_M_0015.png,M,4,1,0.2259,False,3
scan_128_K_0025.png,K,4,1,0.2259,False,3
scan_166_C_0001.png,C,4,1,0.226,False,3
scan_034_M_0017.png,M,4,1,0.2262,False,3
scan_084_M_0027.png,M,4,1,0.2262,False,3
scan_038_M_0007.png,M,4,1,0.2263,False,3
scan_063_M_0012.png,M,4,1,0.2265,False,3
scan_140_M_0015.png,M,4,1,0.2266,False,3
scan_077_M_0023.png,M,4,1,0.2267,False,3
scan_151_M_0034.png,M,4,1,0.2267,False,3
scan_167_K_0012.png,K,4,1,0.2268,False,3
scan_140_M_0013.png,M,4,1,0.2269,False,3
scan_077_M_0026.png,M,4,1,0.227,False,3
scan_037_M_0018.png,M,4,1,0.2271,False,3
scan_037_M_0019.png,M,4,1,0.2271,False,3
scan_168_K_0013.png,K,4,1,0.2271,False,3
scan_151_M_0033.png,M,4,1,0.2272,False,3
scan_134_C_0011.png,C,4,1,0.2276,False,3
scan_036_M_0029.png,M,4,1,0.2278,False,3
scan_032_K_0016.png,K,4,1,0.2278,False,3
scan_034_M_0022.png,M,4,1,0.2279,False,3
scan_084_M_0006.png,M,4,1,0.2279,False,3
scan_156_K_0005.png,K,4,1,0.2279,False,3
scan_038_M_0003.png,M,4,1,0.2282,False,3
scan_042_M_0000.png,M,4,1,0.2283,False,3
scan_138_M_0036.png,M,4,1,0.2284,False,3
scan_009_M_0029.png,M,4,1,0.2286,False,3
scan_043_M_0018.png,M,4,1,0.2287,False,3
scan_058_K_0007.png,K,4,1,0.229,False,3
scan_160_K_0007.png,K,4,1,0.2291,False,3
scan_091_M_0009.png,M,4,1,0.2293,False,3
scan_140_M_0014.png,M,4,1,0.2293,False,3
scan_055_M_0014.png,M,4,1,0.2296,False,3
scan_034_M_0004.png,M,4,1,0.2297,False,3
scan_084_M_0022.png,M,4,1,0.2298,False,3
scan_128_C_0006.png,C,4,1,0.2298,False,3
scan_133_C_0006.png,C,4,1,0.2298,False,3
scan_009_M_0021.png,M,4,1,0.2299,False,3
scan_036_M_0006.png,M,4,1,0.2299,False,3
scan_037_M_0030.png,M,4,1,0.2299,False,3
scan_075_M_0027.png,M,4,1,0.23,False,3
scan_128_K_0013.png,K,4,1,0.23,False,3
scan_037_M_0017.png,M,4,1,0.2301,False,3
scan_009_M_0027.png,M,4,1,0.2302,False,3
scan_160_K_0001.png,K,4,1,0.2307,False,3
scan_073_M_0020.png,M,4,1,0.2309,False,3
scan_037_M_0001.png,M,4,1,0.2311,False,3
scan_063_M_0013.png,M,4,1,0.2311,False,3
scan_028_M_0012.png,M,4,1,0.2317,False,3
scan_128_C_0005.png,C,4,1,0.2318,False,3
scan_051_M_0025.png,M,4,1,0.232,False,3
scan_151_M_0036.png,M,4,1,0.2322,False,3
scan_037_M_0014.png,M,4,1,0.2323,False,3
scan_155_M_0003.png,M,4,1,0.2323,False,3
scan_075_M_0023.png,M,4,1,0.2326,False,3
scan_025_M_0031.png,M,4,1,0.2329,False,3
scan_079_M_0023.png,M,4,1,0.2329,False,3
scan_128_C_0007.png,C,4,1,0.2329,False,3
scan_187_K_0001.png,K,4,1,0.2329,False,3
scan_064_M_0004.png,M,4,1,0.2331,False,3
scan_064_M_0029.png,M,4,1,0.2332,False,3
scan_151_M_0029.png,M,4,1,0.2336,False,3
scan_041_M_0006.png,M,4,1,0.2337,False,3
scan_043_M_0016.png,M,4,1,0.2337,False,3
scan_073_M_0027.png,M,4,1,0.2338,False,3
scan_037_M_0002.png,M,4,1,0.2341,False,3
scan_151_M_0038.png,M,4,1,0.2341,False,3
scan_128_K_0028.png,K,4,1,0.2341,False,3
scan_025_M_0023.png,M,4,1,0.2344,False,3
scan_086_M_0021.png,M,4,1,0.2344,False,3
scan_071_M_0004.png,M,4,1,0.2349,False,3
scan_128_C_0003.png,C,4,1,0.2353,False,3
scan_034_M_0005.png,M,4,1,0.2355,False,3
scan_133_C_0005.png,C,4,1,0.2368,False,3
scan_118_C_0001.png,C,4,1,0.2371,False,3
scan_154_K_0009.png,K,4,1,0.2372,False,3
scan_080_M_0005.png,M,4,1,0.2381,False,3
scan_154_K_0008.png,K,4,1,0.239,False,3
scan_073_M_0021.png,M,4,1,0.2402,False,3
scan_009_M_0026.png,M,4,1,0.2406,False,3
scan_129_C_0008.png,C,4,1,0.2406,False,3
scan_177_C_0003.png,C,4,1,0.2413,False,3
scan_086_M_0027.png,M,4,1,0.2416,False,3
scan_148_M_0002.png,M,4,1,0.2421,False,3
scan_060_Y_0001.png,Y,4,1,0.2423,False,3
scan_079_M_0019.png,M,4,1,0.2426,False,3
scan_075_M_0031.png,M,4,1,0.2451,False,3
scan_129_C_0007.png,C,4,1,0.2465,False,3
scan_051_M_0027.png,M,4,1,0.2466,False,3
scan_160_K_0000.png,K,4,1,0.2605,False,3
scan_031_K_0025.png,K,3,1,0.1911,False,2
scan_086_Y_0013.png,M,0,2,0.1913,False,2
scan_057_K_0022.png,K,3,1,0.1925,False,2
scan_051_K_0026.png,K,3,5,0.1939,False,2
scan_053_K_0027.png,K,3,1,0.1947,False,2
scan_160_K_0011.png,K,3,1,0.1957,False,2
scan_131_C_0001.png,C,3,1,0.1963,False,2
scan_053_K_0024.png,K,3,1,0.1964,False,2
scan_150_K_0004.png,K,3,1,0.1965,False,2
scan_032_K_0028.png,K,3,1,0.1966,False,2
scan_077_K_0033.png,K,3,1,0.1968,False,2
scan_119_Y_0014.png,Y,3,1,0.197,False,2
scan_128_K_0001.png,K,3,1,0.197,False,2
scan_159_K_0003.png,K,3,1,0.1971,False,2
scan_138_M_0009.png,M,3,1,0.1972,False,2
scan_043_M_0010.png,M,3,1,0.198,False,2
scan_053_K_0023.png,K,3,1,0.198,False,2
scan_084_K_0028.png,K,3,1,0.1981,False,2
scan_061_K_0025.png,K,3,1,0.1984,False,2
scan_057_K_0025.png,K,3,1,0.1992,False,2
scan_163_K_0009.png,K,3,1,0.1995,False,2
scan_158_K_0004.png,K,3,1,0.2,False,2
scan_057_K_0028.png,K,3,1,0.2001,False,2
scan_050_C_0000.png,C,3,1,0.2003,False,2
scan_062_K_0032.png,K,3,1,0.2003,False,2
scan_164_K_0004.png,K,3,1,0.2003,False,2
scan_054_K_0015.png,K,3,1,0.2005,False,2
scan_053_K_0026.png,K,3,1,0.2006,False,2
scan_180_M_0024.png,M,3,1,0.2009,False,2
scan_002_M_0023.png,M,3,1,0.2011,False,2
scan_151_M_0019.png,M,3,1,0.2011,False,2
scan_170_K_0009.png,K,3,1,0.2011,False,2
scan_164_K_0016.png,K,3,1,0.2015,False,2
scan_075_M_0007.png,M,3,1,0.2016,False,2
scan_077_M_0022.png,M,3,1,0.2018,False,2
scan_120_C_0011.png,C,3,1,0.2018,False,2
scan_050_K_0029.png,K,3,1,0.2019,False,2
scan_048_K_0032.png,K,3,1,0.2021,False,2
scan_160_K_0013.png,K,3,1,0.2021,False,2
scan_077_M_0031.png,M,3,1,0.2028,False,2
scan_055_K_0015.png,K,3,1,0.2028,False,2
scan_055_K_0014.png,K,3,1,0.2029,False,2
scan_059_M_0011.png,M,3,1,0.203,False,2
scan_031_K_0031.png,K,3,1,0.2031,False,2
scan_151_C_0015.png,C,3,1,0.2032,False,2
scan_055_K_0012.png,K,3,1,0.2032,False,2
scan_158_K_0006.png,K,3,1,0.2032,False,2
scan_029_Y_0002.png,Y,1,3,0.2033,False,2
scan_128_K_0033.png,K,3,1,0.2033,False,2
scan_119_Y_0015.png,Y,3,1,0.2036,False,2
scan_079_M_0026.png,M,3,1,0.2036,False,2
scan_132_C_0001.png,C,3,1,0.2036,False,2
scan_009_M_0032.png,M,3,1,0.2037,False,2
scan_164_K_0008.png,K,3,1,0.2038,False,2
scan_138_M_0005.png,M,3,1,0.204,False,2
scan_161_K_0003.png,K,3,1,0.204,False,2
scan_051_K_0032.png,K,3,1,0.2042,False,2
scan_159_K_0012.png,K,3,1,0.2043,False,2
