filename,color,true_level,pred_level,confidence,correct,error_gap
lvl0_Scanned_Documents_(106)_3_1_C_0010.png,C,0,0,0.9738,True,0
lvl0_Scanned_Documents_(106)_3_1_C_0011.png,C,0,0,0.9753,True,0
lvl0_Scanned_Documents_(106)_3_1_C_0012.png,C,0,0,0.9704,True,0
lvl0_Scanned_Documents_(106)_3_1_C_0013.png,C,0,0,0.9741,True,0
lvl0_Scanned_Documents_(106)_3_1_C_0014.png,C,0,0,0.9682,True,0
lvl0_Scanned_Documents_(106)_3_1_C_0015.png,C,0,0,0.9785,True,0
lvl0_Scanned_Documents_(106)_3_1_C_0016.png,C,0,0,0.9763,True,0
lvl0_Scanned_Documents_(106)_4_1_C_0001.png,C,0,0,0.9698,True,0
lvl0_Scanned_Documents_(106)_4_1_C_0002.png,C,0,0,0.9691,True,0
lvl0_Scanned_Documents_(106)_4_1_C_0003.png,C,0,0,0.9669,True,0
lvl0_Scanned_Documents_(106)_4_1_C_0004.png,C,0,0,0.966,True,0
lvl0_Scanned_Documents_(106)_4_1_C_0005.png,C,0,0,0.9584,True,0
lvl0_Scanned_Documents_(106)_4_1_C_0006.png,C,0,0,0.9567,True,0
lvl0_Scanned_Documents_(106)_4_1_C_0007.png,C,0,0,0.9598,True,0
lvl0_Scanned_Documents_(106)_4_1_C_0008.png,C,0,0,0.9686,True,0
lvl0_Scanned_Documents_(106)_4_1_C_0009.png,C,0,0,0.9692,True,0
lvl0_Scanned_Documents_(106)_4_1_C_0010.png,C,0,0,0.9666,True,0
lvl0_Scanned_Documents_(106)_4_1_C_0011.png,C,0,0,0.9694,True,0
lvl0_Scanned_Documents_(106)_4_1_C_0012.png,C,0,0,0.9736,True,0
lvl0_Scanned_Documents_(106)_4_1_C_0013.png,C,0,0,0.9721,True,0
lvl0_Scanned_Documents_(106)_4_1_C_0014.png,C,0,0,0.9714,True,0
lvl0_Scanned_Documents_(106)_4_1_C_0015.png,C,0,0,0.9664,True,0
lvl0_Scanned_Documents_(106)_4_1_C_0016.png,C,0,0,0.9802,True,0
lvl0_Scanned_Documents_(106)_5_1_C_0001.png,C,0,0,0.9603,True,0
lvl0_Scanned_Documents_(106)_5_1_C_0002.png,C,0,0,0.9593,True,0
lvl0_Scanned_Documents_(106)_5_1_C_0003.png,C,0,0,0.9614,True,0
lvl0_Scanned_Documents_(106)_5_1_C_0004.png,C,0,0,0.9637,True,0
lvl0_Scanned_Documents_(106)_5_1_C_0005.png,C,0,0,0.9596,True,0
lvl0_Scanned_Documents_(106)_5_1_C_0006.png,C,0,0,0.9622,True,0
lvl0_Scanned_Documents_(106)_5_1_C_0007.png,C,0,0,0.967,True,0
lvl0_Scanned_Documents_(106)_5_1_C_0008.png,C,0,0,0.978,True,0
lvl0_Scanned_Documents_(106)_5_1_C_0009.png,C,0,0,0.9689,True,0
lvl0_Scanned_Documents_(106)_5_1_C_0010.png,C,0,0,0.9651,True,0
lvl0_Scanned_Documents_(106)_5_1_C_0011.png,C,0,0,0.9715,True,0
lvl0_Scanned_Documents_(106)_5_1_C_0012.png,C,0,0,0.9749,True,0
lvl0_Scanned_Documents_(106)_5_1_C_0013.png,C,0,0,0.9751,True,0
lvl0_Scanned_Documents_(106)_5_1_C_0014.png,C,0,0,0.9711,True,0
lvl0_Scanned_Documents_(106)_5_1_C_0015.png,C,0,0,0.9758,True,0
lvl0_Scanned_Documents_(106)_5_1_C_0016.png,C,0,0,0.9662,True,0
lvl0_Scanned_Documents_(106)_5_1_C_0017.png,C,0,0,0.9734,True,0
lvl0_Scanned_Documents_(106)_6_1_C_0001.png,C,0,0,0.9711,True,0
lvl0_Scanned_Documents_(106)_6_1_C_0002.png,C,0,0,0.9701,True,0
lvl0_Scanned_Documents_(106)_6_1_C_0003.png,C,0,0,0.973,True,0
lvl0_Scanned_Documents_(106)_6_1_C_0004.png,C,0,0,0.968,True,0
lvl0_Scanned_Documents_(106)_6_1_C_0005.png,C,0,0,0.9661,True,0
lvl0_Scanned_Documents_(106)_6_1_C_0006.png,C,0,0,0.9608,True,0
lvl0_Scanned_Documents_(106)_6_1_C_0007.png,C,0,0,0.9673,True,0
lvl0_Scanned_Documents_(106)_6_1_C_0008.png,C,0,0,0.9714,True,0
lvl0_Scanned_Documents_(106)_6_1_C_0009.png,C,0,0,0.9728,True,0
lvl0_Scanned_Documents_(106)_6_1_C_0010.png,C,0,0,0.9683,True,0
lvl0_Scanned_Documents_(106)_6_1_C_0011.png,C,0,0,0.9702,True,0
lvl0_Scanned_Documents_(106)_6_1_C_0012.png,C,0,0,0.9672,True,0
lvl0_Scanned_Documents_(106)_6_1_C_0013.png,C,0,0,0.9703,True,0
lvl0_Scanned_Documents_(106)_6_1_C_0014.png,C,0,0,0.9718,True,0
lvl0_Scanned_Documents_(106)_6_1_C_0015.png,C,0,0,0.969,True,0
lvl0_Scanned_Documents_(106)_6_1_C_0016.png,C,0,0,0.9685,True,0
lvl0_Scanned_Documents_(106)_6_1_C_0017.png,C,0,0,0.974,True,0
lvl0_Scanned_Documents_(106)_7_1_C_0001.png,C,0,0,0.9628,True,0
lvl0_Scanned_Documents_(106)_7_1_C_0002.png,C,0,0,0.9651,True,0
lvl0_Scanned_Documents_(106)_7_1_C_0003.png,C,0,0,0.9667,True,0
lvl0_Scanned_Documents_(106)_7_1_C_0004.png,C,0,0,0.9658,True,0
lvl0_Scanned_Documents_(106)_7_1_C_0005.png,C,0,0,0.9642,True,0
lvl0_Scanned_Documents_(106)_7_1_C_0006.png,C,0,0,0.9631,True,0
lvl0_Scanned_Documents_(106)_7_1_C_0007.png,C,0,0,0.9629,True,0
lvl0_Scanned_Documents_(106)_7_1_C_0008.png,C,0,0,0.9774,True,0
lvl0_Scanned_Documents_(106)_7_1_C_0009.png,C,0,0,0.9727,True,0
lvl0_Scanned_Documents_(106)_7_1_C_0010.png,C,0,0,0.9746,True,0
lvl0_Scanned_Documents_(106)_7_1_C_0011.png,C,0,0,0.9676,True,0
lvl0_Scanned_Documents_(106)_7_1_C_0012.png,C,0,0,0.9728,True,0
lvl0_Scanned_Documents_(106)_7_1_C_0013.png,C,0,0,0.9727,True,0
lvl0_Scanned_Documents_(106)_7_1_C_0014.png,C,0,0,0.9769,True,0
lvl0_Scanned_Documents_(106)_7_1_C_0015.png,C,0,0,0.9673,True,0
lvl0_Scanned_Documents_(106)_7_1_C_0016.png,C,0,0,0.9633,True,0
lvl0_Scanned_Documents_(106)_7_1_C_0017.png,C,0,0,0.9741,True,0
lvl0_Scanned_Documents_(106)_8_1_C_0001.png,C,0,0,0.9671,True,0
lvl0_Scanned_Documents_(106)_8_1_C_0002.png,C,0,0,0.9636,True,0
lvl0_Scanned_Documents_(106)_8_1_C_0003.png,C,0,0,0.9663,True,0
lvl0_Scanned_Documents_(106)_8_1_C_0004.png,C,0,0,0.9645,True,0
lvl0_Scanned_Documents_(106)_8_1_C_0005.png,C,0,0,0.9628,True,0
lvl0_Scanned_Documents_(106)_8_1_C_0006.png,C,0,0,0.9686,True,0
lvl0_Scanned_Documents_(106)_8_1_C_0007.png,C,0,0,0.9776,True,0
lvl0_Scanned_Documents_(106)_8_1_C_0008.png,C,0,0,0.9685,True,0
lvl0_Scanned_Documents_(106)_8_1_C_0009.png,C,0,0,0.9749,True,0
lvl0_Scanned_Documents_(106)_8_1_C_0010.png,C,0,0,0.9701,True,0
lvl0_Scanned_Documents_(106)_8_1_C_0011.png,C,0,0,0.9678,True,0
lvl0_Scanned_Documents_(106)_8_1_C_0012.png,C,0,0,0.9649,True,0
lvl0_Scanned_Documents_(106)_8_1_C_0013.png,C,0,0,0.9647,True,0
lvl0_Scanned_Documents_(106)_8_1_C_0014.png,C,0,0,0.9691,True,0
lvl0_Scanned_Documents_(106)_8_1_C_0015.png,C,0,0,0.9692,True,0
lvl0_Scanned_Documents_(106)_8_1_C_0016.png,C,0,0,0.9703,True,0
lvl1_Scanned_Documents_(107)_1_1_C_0001.png,C,1,1,0.968,True,0
lvl1_Scanned_Documents_(107)_1_1_C_0002.png,C,1,1,0.954,True,0
lvl1_Scanned_Documents_(107)_1_1_C_0003.png,C,1,1,0.9504,True,0
lvl1_Scanned_Documents_(107)_1_1_C_0004.png,C,1,1,0.9709,True,0
lvl1_Scanned_Documents_(107)_1_1_C_0005.png,C,1,1,0.9754,True,0
lvl1_Scanned_Documents_(107)_1_1_C_0006.png,C,1,1,0.9732,True,0
lvl1_Scanned_Documents_(107)_1_1_C_0007.png,C,1,1,0.9682,True,0
lvl1_Scanned_Documents_(107)_1_1_C_0008.png,C,1,1,0.9682,True,0
lvl1_Scanned_Documents_(107)_1_1_C_0009.png,C,1,1,0.975,True,0
lvl1_Scanned_Documents_(107)_1_1_C_0010.png,C,1,1,0.9571,True,0
lvl1_Scanned_Documents_(107)_1_1_C_0011.png,C,1,1,0.9695,True,0
lvl1_Scanned_Documents_(107)_1_1_C_0012.png,C,1,1,0.9601,True,0
lvl1_Scanned_Documents_(107)_1_1_C_0013.png,C,1,1,0.905,True,0
lvl1_Scanned_Documents_(107)_1_1_C_0014.png,C,1,1,0.9579,True,0
lvl1_Scanned_Documents_(107)_1_1_C_0015.png,C,1,1,0.9428,True,0
lvl1_Scanned_Documents_(107)_1_1_C_0016.png,C,1,1,0.9757,True,0
lvl1_Scanned_Documents_(107)_1_1_C_0017.png,C,1,1,0.9441,True,0
lvl1_Scanned_Documents_(107)_1_1_C_0018.png,C,1,1,0.9551,True,0
lvl1_Scanned_Documents_(107)_2_1_C_0001.png,C,1,1,0.9422,True,0
lvl1_Scanned_Documents_(107)_2_1_C_0002.png,C,1,1,0.9515,True,0
lvl1_Scanned_Documents_(107)_2_1_C_0003.png,C,1,1,0.952,True,0
lvl1_Scanned_Documents_(107)_2_1_C_0004.png,C,1,1,0.9537,True,0
lvl1_Scanned_Documents_(107)_2_1_C_0005.png,C,1,1,0.9455,True,0
lvl1_Scanned_Documents_(107)_2_1_C_0006.png,C,1,1,0.9587,True,0
lvl1_Scanned_Documents_(107)_2_1_C_0007.png,C,1,1,0.9619,True,0
lvl1_Scanned_Documents_(107)_2_1_C_0008.png,C,1,1,0.9643,True,0
lvl1_Scanned_Documents_(107)_2_1_C_0009.png,C,1,1,0.9458,True,0
lvl1_Scanned_Documents_(107)_2_1_C_0010.png,C,1,1,0.9626,True,0
lvl1_Scanned_Documents_(107)_2_1_C_0011.png,C,1,1,0.9653,True,0
lvl1_Scanned_Documents_(107)_2_1_C_0012.png,C,1,1,0.9494,True,0
lvl1_Scanned_Documents_(107)_2_1_C_0013.png,C,1,1,0.9587,True,0
lvl1_Scanned_Documents_(107)_2_1_C_0014.png,C,1,1,0.9607,True,0
lvl1_Scanned_Documents_(107)_2_1_C_0015.png,C,1,1,0.9325,True,0
lvl1_Scanned_Documents_(107)_2_1_C_0016.png,C,1,1,0.9626,True,0
lvl1_Scanned_Documents_(107)_3_1_C_0001.png,C,1,1,0.9671,True,0
lvl1_Scanned_Documents_(107)_3_1_C_0002.png,C,1,1,0.9726,True,0
lvl1_Scanned_Documents_(107)_3_1_C_0003.png,C,1,1,0.9704,True,0
lvl1_Scanned_Documents_(107)_3_1_C_0004.png,C,1,1,0.9663,True,0
lvl1_Scanned_Documents_(107)_3_1_C_0005.png,C,1,1,0.9769,True,0
lvl1_Scanned_Documents_(107)_3_1_C_0006.png,C,1,1,0.9809,True,0
lvl1_Scanned_Documents_(107)_3_1_C_0007.png,C,1,1,0.9804,True,0
lvl1_Scanned_Documents_(107)_3_1_C_0008.png,C,1,1,0.9681,True,0
lvl1_Scanned_Documents_(107)_3_1_C_0009.png,C,1,1,0.9717,True,0
lvl1_Scanned_Documents_(107)_3_1_C_0010.png,C,1,1,0.9793,True,0
lvl1_Scanned_Documents_(107)_3_1_C_0011.png,C,1,1,0.9785,True,0
lvl1_Scanned_Documents_(107)_3_1_C_0012.png,C,1,1,0.9582,True,0
lvl1_Scanned_Documents_(107)_3_1_C_0013.png,C,1,1,0.9567,True,0
lvl1_Scanned_Documents_(107)_3_1_C_0014.png,C,1,1,0.9726,True,0
lvl1_Scanned_Documents_(107)_3_1_C_0015.png,C,1,1,0.961,True,0
lvl1_Scanned_Documents_(107)_3_1_C_0016.png,C,1,1,0.9685,True,0
lvl1_Scanned_Documents_(107)_3_1_C_0017.png,C,1,1,0.978,True,0
lvl1_Scanned_Documents_(107)_4_1_C_0001.png,C,1,1,0.8869,True,0
lvl1_Scanned_Documents_(107)_4_1_C_0002.png,C,1,1,0.9588,True,0
lvl1_Scanned_Documents_(107)_4_1_C_0003.png,C,1,1,0.9237,True,0
lvl1_Scanned_Documents_(107)_4_1_C_0004.png,C,1,1,0.953,True,0
lvl1_Scanned_Documents_(107)_4_1_C_0005.png,C,1,1,0.9516,True,0
lvl1_Scanned_Documents_(107)_4_1_C_0006.png,C,1,1,0.9556,True,0
lvl1_Scanned_Documents_(107)_4_1_C_0007.png,C,1,1,0.9557,True,0
lvl1_Scanned_Documents_(107)_4_1_C_0008.png,C,1,1,0.9657,True,0
lvl1_Scanned_Documents_(107)_4_1_C_0009.png,C,1,1,0.9734,True,0
lvl1_Scanned_Documents_(107)_4_1_C_0010.png,C,1,1,0.9523,True,0
lvl1_Scanned_Documents_(107)_4_1_C_0011.png,C,1,1,0.9606,True,0
lvl1_Scanned_Documents_(107)_4_1_C_0012.png,C,1,1,0.974,True,0
lvl1_Scanned_Documents_(107)_4_1_C_0013.png,C,1,1,0.9723,True,0
lvl1_Scanned_Documents_(107)_4_1_C_0014.png,C,1,1,0.9728,True,0
lvl1_Scanned_Documents_(107)_4_1_C_0015.png,C,1,1,0.9766,True,0
lvl1_Scanned_Documents_(107)_4_1_C_0016.png,C,1,1,0.9752,True,0
lvl1_Scanned_Documents_(107)_5_1_C_0001.png,C,1,1,0.9577,True,0
lvl1_Scanned_Documents_(107)_5_1_C_0002.png,C,1,1,0.9609,True,0
lvl1_Scanned_Documents_(107)_5_1_C_0003.png,C,1,1,0.9678,True,0
lvl1_Scanned_Documents_(107)_5_1_C_0004.png,C,1,1,0.9537,True,0
lvl1_Scanned_Documents_(107)_5_1_C_0005.png,C,1,1,0.9441,True,0
lvl1_Scanned_Documents_(107)_5_1_C_0006.png,C,1,1,0.9608,True,0
lvl1_Scanned_Documents_(107)_5_1_C_0007.png,C,1,1,0.9503,True,0
lvl1_Scanned_Documents_(107)_5_1_C_0008.png,C,1,1,0.9735,True,0
lvl1_Scanned_Documents_(107)_5_1_C_0009.png,C,1,1,0.9773,True,0
lvl1_Scanned_Documents_(107)_5_1_C_0010.png,C,1,1,0.9679,True,0
lvl1_Scanned_Documents_(107)_5_1_C_0011.png,C,1,1,0.9711,True,0
lvl1_Scanned_Documents_(107)_5_1_C_0012.png,C,1,1,0.9817,True,0
lvl1_Scanned_Documents_(107)_5_1_C_0013.png,C,1,1,0.9719,True,0
lvl1_Scanned_Documents_(107)_5_1_C_0014.png,C,1,1,0.9787,True,0
lvl1_Scanned_Documents_(107)_5_1_C_0015.png,C,1,1,0.9822,True,0
lvl1_Scanned_Documents_(107)_5_1_C_0016.png,C,1,1,0.9486,True,0
lvl1_Scanned_Documents_(107)_5_1_C_0017.png,C,1,1,0.9546,True,0
lvl1_Scanned_Documents_(107)_6_1_C_0001.png,C,1,1,0.9381,True,0
lvl1_Scanned_Documents_(107)_6_1_C_0002.png,C,1,1,0.9695,True,0
lvl1_Scanned_Documents_(107)_6_1_C_0003.png,C,1,1,0.9627,True,0
lvl1_Scanned_Documents_(107)_6_1_C_0004.png,C,1,1,0.9635,True,0
lvl1_Scanned_Documents_(107)_6_1_C_0005.png,C,1,1,0.9642,True,0
lvl1_Scanned_Documents_(107)_6_1_C_0006.png,C,1,1,0.9529,True,0
lvl1_Scanned_Documents_(107)_6_1_C_0007.png,C,1,1,0.9713,True,0
lvl1_Scanned_Documents_(107)_6_1_C_0008.png,C,1,1,0.9695,True,0
lvl1_Scanned_Documents_(107)_6_1_C_0009.png,C,1,1,0.9408,True,0
lvl1_Scanned_Documents_(107)_6_1_C_0010.png,C,1,1,0.9332,True,0
lvl1_Scanned_Documents_(107)_6_1_C_0011.png,C,1,1,0.9654,True,0
lvl1_Scanned_Documents_(107)_6_1_C_0012.png,C,1,1,0.9715,True,0
lvl1_Scanned_Documents_(107)_6_1_C_0013.png,C,1,1,0.9772,True,0
lvl1_Scanned_Documents_(107)_6_1_C_0014.png,C,1,1,0.9778,True,0
lvl1_Scanned_Documents_(107)_6_1_C_0015.png,C,1,1,0.9823,True,0
lvl1_Scanned_Documents_(107)_6_1_C_0016.png,C,1,1,0.9713,True,0
lvl1_Scanned_Documents_(107)_7_1_C_0001.png,C,1,1,0.9601,True,0
lvl1_Scanned_Documents_(107)_7_1_C_0002.png,C,1,1,0.9696,True,0
lvl1_Scanned_Documents_(107)_7_1_C_0003.png,C,1,1,0.9615,True,0
lvl1_Scanned_Documents_(107)_7_1_C_0004.png,C,1,1,0.953,True,0
lvl1_Scanned_Documents_(107)_7_1_C_0005.png,C,1,1,0.9533,True,0
lvl1_Scanned_Documents_(107)_7_1_C_0006.png,C,1,1,0.9614,True,0
lvl1_Scanned_Documents_(107)_7_1_C_0007.png,C,1,1,0.9777,True,0
lvl1_Scanned_Documents_(107)_7_1_C_0008.png,C,1,1,0.974,True,0
lvl1_Scanned_Documents_(107)_7_1_C_0009.png,C,1,1,0.945,True,0
lvl1_Scanned_Documents_(107)_7_1_C_0010.png,C,1,1,0.952,True,0
lvl1_Scanned_Documents_(107)_7_1_C_0011.png,C,1,1,0.9546,True,0
lvl1_Scanned_Documents_(107)_7_1_C_0012.png,C,1,1,0.9594,True,0
lvl1_Scanned_Documents_(107)_7_1_C_0013.png,C,1,1,0.9704,True,0
lvl1_Scanned_Documents_(107)_7_1_C_0014.png,C,1,1,0.9771,True,0
lvl1_Scanned_Documents_(107)_7_1_C_0015.png,C,1,1,0.9559,True,0
lvl1_Scanned_Documents_(107)_7_1_C_0016.png,C,1,1,0.9703,True,0
lvl1_Scanned_Documents_(107)_8_1_C_0001.png,C,1,1,0.928,True,0
lvl1_Scanned_Documents_(107)_8_1_C_0002.png,C,1,1,0.906,True,0
lvl1_Scanned_Documents_(107)_8_1_C_0003.png,C,1,1,0.9688,True,0
lvl1_Scanned_Documents_(107)_8_1_C_0004.png,C,1,1,0.9474,True,0
lvl1_Scanned_Documents_(107)_8_1_C_0005.png,C,1,1,0.9576,True,0
lvl1_Scanned_Documents_(107)_8_1_C_0006.png,C,1,1,0.9485,True,0
lvl1_Scanned_Documents_(107)_8_1_C_0007.png,C,1,1,0.9612,True,0
lvl1_Scanned_Documents_(107)_8_1_C_0008.png,C,1,1,0.9755,True,0
lvl1_Scanned_Documents_(107)_8_1_C_0009.png,C,1,1,0.9741,True,0
lvl1_Scanned_Documents_(107)_8_1_C_0010.png,C,1,1,0.9635,True,0
lvl1_Scanned_Documents_(107)_8_1_C_0011.png,C,1,1,0.9491,True,0
lvl1_Scanned_Documents_(107)_8_1_C_0012.png,C,1,1,0.9695,True,0
lvl1_Scanned_Documents_(107)_8_1_C_0013.png,C,1,1,0.9747,True,0
lvl1_Scanned_Documents_(107)_8_1_C_0014.png,C,1,1,0.9542,True,0
lvl1_Scanned_Documents_(107)_8_1_C_0015.png,C,1,1,0.9686,True,0
lvl1_Scanned_Documents_(107)_9_1_C_0001.png,C,1,1,0.956,True,0
lvl1_Scanned_Documents_(107)_9_1_C_0002.png,C,1,1,0.9764,True,0
lvl1_Scanned_Documents_(107)_9_1_C_0003.png,C,1,1,0.9538,True,0
lvl1_Scanned_Documents_(107)_9_1_C_0004.png,C,1,1,0.9683,True,0
lvl1_Scanned_Documents_(107)_9_1_C_0005.png,C,1,1,0.9678,True,0
lvl1_Scanned_Documents_(107)_9_1_C_0006.png,C,1,1,0.9726,True,0
lvl1_Scanned_Documents_(107)_9_1_C_0007.png,C,1,1,0.9674,True,0
lvl1_Scanned_Documents_(107)_9_1_C_0008.png,C,1,1,0.9662,True,0
lvl1_Scanned_Documents_(107)_9_1_C_0009.png,C,1,1,0.9707,True,0
lvl1_Scanned_Documents_(107)_9_1_C_0010.png,C,1,1,0.9786,True,0
lvl1_Scanned_Documents_(107)_9_1_C_0011.png,C,1,1,0.9691,True,0
lvl1_Scanned_Documents_(107)_9_1_C_0012.png,C,1,1,0.9459,True,0
lvl1_Scanned_Documents_(107)_9_1_C_0013.png,C,1,1,0.9652,True,0
lvl1_Scanned_Documents_(107)_9_1_C_0014.png,C,1,1,0.9713,True,0
lvl1_Scanned_Documents_(107)_9_1_C_0015.png,C,1,1,0.9832,True,0
lvl1_Scanned_Documents_(107)_9_1_C_0016.png,C,1,1,0.9757,True,0
lvl1_Scanned_Documents_(108)_10_1_C_0001.png,C,1,1,0.9665,True,0
lvl1_Scanned_Documents_(108)_10_1_C_0002.png,C,1,1,0.9763,True,0
lvl1_Scanned_Documents_(108)_10_1_C_0003.png,C,1,1,0.968,True,0
lvl1_Scanned_Documents_(108)_10_1_C_0004.png,C,1,1,0.9615,True,0
lvl1_Scanned_Documents_(108)_10_1_C_0005.png,C,1,1,0.9587,True,0
lvl1_Scanned_Documents_(108)_10_1_C_0006.png,C,1,1,0.9429,True,0
lvl1_Scanned_Documents_(108)_10_1_C_0007.png,C,1,1,0.9616,True,0
lvl1_Scanned_Documents_(108)_10_1_C_0008.png,C,1,1,0.9423,True,0
lvl1_Scanned_Documents_(108)_10_1_C_0009.png,C,1,1,0.926,True,0
lvl1_Scanned_Documents_(108)_10_1_C_0010.png,C,1,1,0.9387,True,0
lvl1_Scanned_Documents_(108)_10_1_C_0011.png,C,1,1,0.9308,True,0
lvl1_Scanned_Documents_(108)_10_1_C_0012.png,C,1,1,0.9501,True,0
lvl1_Scanned_Documents_(108)_10_1_C_0013.png,C,1,1,0.9132,True,0
lvl1_Scanned_Documents_(108)_10_1_C_0014.png,C,1,1,0.9436,True,0
lvl1_Scanned_Documents_(108)_10_1_C_0015.png,C,1,1,0.9524,True,0
lvl1_Scanned_Documents_(108)_10_1_C_0016.png,C,1,1,0.9702,True,0
lvl1_Scanned_Documents_(108)_10_1_C_0017.png,C,1,1,0.9714,True,0
lvl1_Scanned_Documents_(108)_10_1_C_0018.png,C,1,1,0.9747,True,0
lvl1_Scanned_Documents_(108)_11_1_C_0001.png,C,1,1,0.9717,True,0
lvl1_Scanned_Documents_(108)_11_1_C_0002.png,C,1,1,0.9783,True,0
lvl1_Scanned_Documents_(108)_11_1_C_0003.png,C,1,1,0.9649,True,0
lvl1_Scanned_Documents_(108)_11_1_C_0004.png,C,1,1,0.9829,True,0
lvl1_Scanned_Documents_(108)_11_1_C_0005.png,C,1,1,0.9683,True,0
lvl1_Scanned_Documents_(108)_11_1_C_0006.png,C,1,1,0.9769,True,0
lvl1_Scanned_Documents_(108)_11_1_C_0007.png,C,1,1,0.9735,True,0
lvl1_Scanned_Documents_(108)_11_1_C_0008.png,C,1,1,0.9648,True,0
lvl1_Scanned_Documents_(108)_11_1_C_0009.png,C,1,1,0.9414,True,0
lvl1_Scanned_Documents_(108)_11_1_C_0010.png,C,1,1,0.9718,True,0
lvl1_Scanned_Documents_(108)_11_1_C_0011.png,C,1,1,0.9625,True,0
lvl1_Scanned_Documents_(108)_11_1_C_0012.png,C,1,1,0.9612,True,0
lvl1_Scanned_Documents_(108)_11_1_C_0013.png,C,1,1,0.9756,True,0
lvl1_Scanned_Documents_(108)_11_1_C_0014.png,C,1,1,0.9731,True,0
lvl1_Scanned_Documents_(108)_11_1_C_0015.png,C,1,1,0.9811,True,0
lvl1_Scanned_Documents_(108)_11_1_C_0016.png,C,1,1,0.9757,True,0
lvl1_Scanned_Documents_(108)_11_1_C_0017.png,C,1,1,0.9737,True,0
