filename,color,true_level,pred_level,confidence,correct,error_gap
lvl0_Scanned_Documents_(106)_3_1_C_0004.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_3_1_C_0005.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_3_1_C_0006.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_3_1_C_0007.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_3_1_C_0008.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_3_1_C_0009.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_3_1_C_0010.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_3_1_C_0011.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_3_1_C_0012.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_3_1_C_0013.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_3_1_C_0014.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_3_1_C_0015.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_3_1_C_0016.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_4_1_C_0001.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_4_1_C_0002.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_4_1_C_0003.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_4_1_C_0004.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_4_1_C_0005.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_4_1_C_0006.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_4_1_C_0007.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_4_1_C_0008.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_4_1_C_0009.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_4_1_C_0010.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_4_1_C_0011.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_4_1_C_0012.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_4_1_C_0013.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_4_1_C_0014.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_4_1_C_0015.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_4_1_C_0016.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_5_1_C_0001.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_5_1_C_0002.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_5_1_C_0003.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_5_1_C_0004.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_5_1_C_0005.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_5_1_C_0006.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_5_1_C_0007.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_5_1_C_0008.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_5_1_C_0009.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_5_1_C_0010.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_5_1_C_0011.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_5_1_C_0012.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_5_1_C_0013.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_5_1_C_0014.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_5_1_C_0015.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_5_1_C_0016.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_5_1_C_0017.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_6_1_C_0001.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_6_1_C_0002.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_6_1_C_0003.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_6_1_C_0004.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_6_1_C_0005.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_6_1_C_0006.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_6_1_C_0007.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_6_1_C_0008.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_6_1_C_0009.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_6_1_C_0010.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_6_1_C_0011.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_6_1_C_0012.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_6_1_C_0013.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_6_1_C_0014.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_6_1_C_0015.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_6_1_C_0016.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_6_1_C_0017.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_7_1_C_0001.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_7_1_C_0002.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_7_1_C_0003.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_7_1_C_0004.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_7_1_C_0005.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_7_1_C_0006.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_7_1_C_0007.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_7_1_C_0008.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_7_1_C_0009.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_7_1_C_0010.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_7_1_C_0011.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_7_1_C_0012.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_7_1_C_0013.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_7_1_C_0014.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_7_1_C_0015.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_7_1_C_0016.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_7_1_C_0017.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_8_1_C_0001.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_8_1_C_0002.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_8_1_C_0003.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_8_1_C_0004.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_8_1_C_0005.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_8_1_C_0006.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_8_1_C_0007.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_8_1_C_0008.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_8_1_C_0009.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_8_1_C_0010.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_8_1_C_0011.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_8_1_C_0012.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_8_1_C_0013.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_8_1_C_0014.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_8_1_C_0015.png,C,0,5,1.0,False,5
lvl0_Scanned_Documents_(106)_8_1_C_0016.png,C,0,5,1.0,False,5
aug_c1dc753d.png,C,0,5,1.0,False,5
aug_ad4a9da7.png,C,0,5,1.0,False,5
aug_4ebc01dc.png,C,0,5,1.0,False,5
aug_1ea34069.png,C,0,5,1.0,False,5
aug_fbc32edd.png,C,0,5,1.0,False,5
aug_0cff7bca.png,C,0,5,1.0,False,5
aug_2a02157a.png,C,0,5,1.0,False,5
aug_a5331340.png,C,0,5,1.0,False,5
aug_95353993.png,C,0,5,1.0,False,5
aug_b4554fee.png,C,0,5,1.0,False,5
aug_c8bb12f8.png,C,0,5,1.0,False,5
aug_f5cbb357.png,C,0,5,1.0,False,5
aug_b87039b6.png,C,0,5,1.0,False,5
aug_19badbcf.png,C,0,5,1.0,False,5
aug_4d5ee622.png,C,0,5,1.0,False,5
aug_46261755.png,C,0,5,1.0,False,5
aug_b7f2afd2.png,C,0,5,1.0,False,5
aug_e19bb1fd.png,C,0,5,1.0,False,5
aug_ff4cdc08.png,C,0,5,1.0,False,5
aug_a2d5d053.png,C,0,5,1.0,False,5
aug_72e0db8a.png,C,0,5,1.0,False,5
aug_b9dff724.png,C,0,5,1.0,False,5
aug_3de662e5.png,C,0,5,1.0,False,5
aug_d33e357a.png,C,0,5,1.0,False,5
aug_208a436b.png,C,0,5,1.0,False,5
aug_a4afb85b.png,C,0,5,1.0,False,5
aug_c107000b.png,C,0,5,1.0,False,5
aug_da971d0a.png,C,0,5,1.0,False,5
aug_ddb30e4d.png,C,0,5,1.0,False,5
aug_ca814fb7.png,C,0,5,1.0,False,5
aug_bb92a09f.png,C,0,5,1.0,False,5
aug_45d7d8da.png,C,0,5,1.0,False,5
aug_08d314d7.png,C,0,5,1.0,False,5
aug_274d8f60.png,C,0,5,1.0,False,5
aug_e895b3fd.png,C,0,5,1.0,False,5
aug_c603891e.png,C,0,5,1.0,False,5
aug_811922a1.png,C,0,5,1.0,False,5
aug_ddb60689.png,C,0,5,1.0,False,5
aug_c79c9a84.png,C,0,5,1.0,False,5
aug_d4ed42ff.png,C,0,5,1.0,False,5
aug_f309206d.png,C,0,5,1.0,False,5
aug_ea60a548.png,C,0,5,1.0,False,5
aug_dfabcc6e.png,C,0,5,1.0,False,5
aug_8989167c.png,C,0,5,1.0,False,5
aug_5aefb1f0.png,C,0,5,1.0,False,5
aug_0b8eb948.png,C,0,5,1.0,False,5
aug_a1c10797.png,C,0,5,1.0,False,5
aug_98da900b.png,C,0,5,1.0,False,5
aug_8248099e.png,C,0,5,1.0,False,5
aug_faaee21a.png,C,0,5,1.0,False,5
aug_4d98858d.png,C,0,5,1.0,False,5
aug_f53c0523.png,C,0,5,1.0,False,5
aug_3b3b7a42.png,C,0,5,1.0,False,5
aug_e806f25e.png,C,0,5,1.0,False,5
aug_87cdaafa.png,C,0,5,1.0,False,5
aug_9d9a8cba.png,C,0,5,1.0,False,5
aug_833e5cda.png,C,0,5,1.0,False,5
aug_0a0c10d8.png,C,0,5,1.0,False,5
aug_4c3d5a5c.png,C,0,5,1.0,False,5
aug_d63f20e5.png,C,0,5,1.0,False,5
aug_45b3e0a2.png,C,0,5,1.0,False,5
aug_7f767208.png,C,0,5,1.0,False,5
aug_88e83c70.png,C,0,5,1.0,False,5
aug_1063c712.png,C,0,5,1.0,False,5
aug_9b294e6b.png,C,0,5,1.0,False,5
aug_61e5e4f1.png,C,0,5,1.0,False,5
aug_b66639b1.png,C,0,5,1.0,False,5
aug_9ac61c0d.png,C,0,5,1.0,False,5
aug_e6739ab9.png,C,0,5,1.0,False,5
aug_dc145e03.png,C,0,5,1.0,False,5
aug_a6b3811a.png,C,0,5,1.0,False,5
aug_382c7862.png,C,0,5,1.0,False,5
aug_dc8d9b32.png,C,0,5,1.0,False,5
aug_7635e45f.png,C,0,5,1.0,False,5
aug_c84faa6a.png,C,0,5,1.0,False,5
aug_4526a84d.png,C,0,5,1.0,False,5
aug_3009efd5.png,C,0,5,1.0,False,5
aug_af58dfe9.png,C,0,5,1.0,False,5
aug_40e30453.png,C,0,5,1.0,False,5
aug_5bd74028.png,C,0,5,1.0,False,5
aug_b1c72d29.png,C,0,5,1.0,False,5
aug_3b180eab.png,C,0,5,1.0,False,5
aug_dfd0a2e6.png,C,0,5,1.0,False,5
aug_fc2d107f.png,C,0,5,1.0,False,5
aug_5821c2bd.png,C,0,5,1.0,False,5
aug_1eba6e90.png,C,0,5,1.0,False,5
aug_64eddfe2.png,C,0,5,1.0,False,5
aug_d307b74b.png,C,0,5,1.0,False,5
aug_5b274dc0.png,C,0,5,1.0,False,5
aug_e0674bf8.png,C,0,5,1.0,False,5
aug_276f42dc.png,C,0,5,1.0,False,5
aug_eae5bb50.png,C,0,5,1.0,False,5
aug_df610852.png,C,0,5,1.0,False,5
aug_3051866d.png,C,0,5,1.0,False,5
aug_89d12310.png,C,0,5,1.0,False,5
aug_ca1fe362.png,C,0,5,1.0,False,5
aug_b38f5f6c.png,C,0,5,1.0,False,5
aug_d7921b96.png,C,0,5,1.0,False,5
aug_a66f2d07.png,C,0,5,1.0,False,5
aug_5fe5ef74.png,C,0,5,1.0,False,5
aug_4d773d00.png,C,0,5,1.0,False,5
aug_2819a3a2.png,C,0,5,1.0,False,5
aug_9bff8242.png,C,0,5,1.0,False,5
aug_d8fc0aaa.png,C,0,5,1.0,False,5
aug_3726f0e1.png,C,0,5,1.0,False,5
aug_21ca696b.png,C,0,5,1.0,False,5
aug_10862f43.png,C,0,5,1.0,False,5
aug_9ca6d525.png,C,0,5,1.0,False,5
aug_5571ca6f.png,C,0,5,1.0,False,5
aug_b0cd598b.png,C,0,5,1.0,False,5
aug_41948790.png,C,0,5,1.0,False,5
aug_ae808b7a.png,C,0,5,1.0,False,5
aug_bf32e31f.png,C,0,5,1.0,False,5
aug_9456f55f.png,C,0,5,1.0,False,5
aug_ee34e0ae.png,C,0,5,1.0,False,5
aug_637789ce.png,C,0,5,1.0,False,5
aug_c2f9c3d5.png,C,0,5,1.0,False,5
aug_2eb1daee.png,C,0,5,1.0,False,5
aug_0c8582e6.png,C,0,5,1.0,False,5
aug_700b7db6.png,C,0,5,1.0,False,5
aug_7047a65e.png,C,0,5,1.0,False,5
aug_87565737.png,C,0,5,1.0,False,5
aug_9c40d48e.png,C,0,5,1.0,False,5
aug_c2598254.png,C,0,5,1.0,False,5
aug_056db0fe.png,C,0,5,1.0,False,5
aug_4461b81b.png,C,0,5,1.0,False,5
aug_67c1003e.png,C,0,5,1.0,False,5
aug_df51ec45.png,C,0,5,1.0,False,5
aug_4aac2f0c.png,C,0,5,1.0,False,5
aug_245aac88.png,C,0,5,1.0,False,5
aug_a5bf7bc2.png,C,0,5,1.0,False,5
aug_b73b723f.png,C,0,5,1.0,False,5
aug_5d706750.png,C,0,5,1.0,False,5
aug_0ace2851.png,C,0,5,1.0,False,5
aug_0c9faa9d.png,C,0,5,1.0,False,5
aug_34a33c9c.png,C,0,5,1.0,False,5
aug_26abe64f.png,C,0,5,1.0,False,5
aug_31f8377e.png,C,0,5,1.0,False,5
aug_cef42505.png,C,0,5,1.0,False,5
aug_1bfd1f3a.png,C,0,5,1.0,False,5
aug_181b8fe8.png,C,0,5,1.0,False,5
aug_6c663597.png,C,0,5,1.0,False,5
aug_365f9584.png,C,0,5,1.0,False,5
aug_95934cb3.png,C,0,5,1.0,False,5
aug_af46c9c3.png,C,0,5,1.0,False,5
aug_b974e679.png,C,0,5,1.0,False,5
aug_c19e4648.png,C,0,5,1.0,False,5
aug_cc1530d3.png,C,0,5,1.0,False,5
aug_2b48cb63.png,C,0,5,1.0,False,5
aug_ae3d4bc1.png,C,0,5,1.0,False,5
aug_d32e0998.png,C,0,5,1.0,False,5
aug_0f5f2138.png,C,0,5,1.0,False,5
aug_3a6b550d.png,C,0,5,1.0,False,5
aug_72fbe7db.png,C,0,5,1.0,False,5
aug_9f4eaf61.png,C,0,5,1.0,False,5
aug_fe77c08f.png,C,0,5,1.0,False,5
aug_c47a22ca.png,C,0,5,1.0,False,5
aug_c39af1f8.png,C,0,5,1.0,False,5
aug_e0b429d0.png,C,0,5,1.0,False,5
aug_e2bc7060.png,C,0,5,1.0,False,5
aug_2d47d737.png,C,0,5,1.0,False,5
aug_8fbe9b50.png,C,0,5,1.0,False,5
aug_fb52a7f9.png,C,0,5,1.0,False,5
aug_219f6bde.png,C,0,5,1.0,False,5
aug_7d369f14.png,C,0,5,1.0,False,5
aug_3c0ac540.png,C,0,5,1.0,False,5
aug_ea6f2094.png,C,0,5,1.0,False,5
aug_3c065d0a.png,C,0,5,1.0,False,5
aug_de526fe8.png,C,0,5,1.0,False,5
aug_58dcafb8.png,C,0,5,1.0,False,5
aug_c6f1497e.png,C,0,5,1.0,False,5
aug_baf33c5c.png,C,0,5,1.0,False,5
aug_528c297a.png,C,0,5,1.0,False,5
aug_79ce4159.png,C,0,5,1.0,False,5
aug_92b0e009.png,C,0,5,1.0,False,5
aug_a4d95353.png,C,0,5,1.0,False,5
aug_66017682.png,C,0,5,1.0,False,5
aug_a10ec829.png,C,0,5,1.0,False,5
aug_c04600d3.png,C,0,5,1.0,False,5
aug_ed70efb8.png,C,0,5,1.0,False,5
aug_00d7c7ef.png,C,0,5,1.0,False,5
aug_0f858330.png,C,0,5,1.0,False,5
aug_af10e2c2.png,C,0,5,1.0,False,5
aug_dac0a183.png,C,0,5,1.0,False,5
aug_2a2556cc.png,C,0,5,1.0,False,5
aug_dc5263c2.png,C,0,5,1.0,False,5
aug_52e14006.png,C,0,5,1.0,False,5
aug_d0aea813.png,C,0,5,1.0,False,5
aug_21ce254d.png,C,0,5,1.0,False,5
aug_9909ef20.png,C,0,5,1.0,False,5
aug_48e89e84.png,C,0,5,1.0,False,5
aug_4562e220.png,C,0,5,1.0,False,5
aug_306788e1.png,C,0,5,1.0,False,5
aug_28572102.png,C,0,5,1.0,False,5
aug_1646d684.png,C,0,5,1.0,False,5
lvl1_Scanned_Documents_(107)_5_1_Y_0017.png,Y,1,5,0.312,False,4
lvl5_Scanned_Documents_(118)_6_1_Y_0011.png,Y,5,1,0.3217,False,4
lvl1_Scanned_Documents_(107)_1_1_Y_0018.png,Y,1,5,0.3607,False,4
lvl1_Scanned_Documents_(108)_17_1_Y_0004.png,Y,1,5,0.3654,False,4
lvl1_Scanned_Documents_(107)_8_1_Y_0014.png,Y,1,5,0.4174,False,4
lvl1_Scanned_Documents_(107)_9_1_C_0014.png,C,1,5,0.4265,False,4
aug_2374af51.png,K,0,4,0.4751,False,4
lvl0_Scanned_Documents_(106)_1_1_K_0006.png,K,0,4,0.4837,False,4
aug_3f8aed37.png,K,0,4,0.4837,False,4
aug_e85bcd17.png,K,0,4,0.4892,False,4
aug_1572db73.png,K,0,4,0.4988,False,4
lvl0_Scanned_Documents_(106)_2_1_K_0017.png,K,0,4,0.502,False,4
aug_b1b50580.png,K,0,4,0.502,False,4
aug_6f45cbff.png,K,0,4,0.505,False,4
aug_de7eda9e.png,K,0,4,0.5112,False,4
aug_0b0a6c04.png,K,0,4,0.5129,False,4
aug_ae7b5d55.png,K,0,4,0.5217,False,4
aug_3220510e.png,K,0,4,0.5219,False,4
aug_1e22c72f.png,K,0,4,0.5224,False,4
aug_bda37033.png,K,0,4,0.525,False,4
lvl0_Scanned_Documents_(106)_4_1_K_0007.png,K,0,4,0.5266,False,4
aug_16e1596f.png,K,0,4,0.5267,False,4
lvl0_Scanned_Documents_(106)_7_1_K_0016.png,K,0,4,0.5272,False,4
aug_00da657b.png,K,0,4,0.5272,False,4
aug_56e20bf1.png,K,0,4,0.5292,False,4
lvl0_Scanned_Documents_(106)_8_1_K_0016.png,K,0,4,0.5294,False,4
aug_951990d6.png,K,0,4,0.5294,False,4
aug_b3b16bea.png,K,0,4,0.5299,False,4
lvl1_Scanned_Documents_(107)_6_1_Y_0001.png,Y,1,5,0.53,False,4
lvl0_Scanned_Documents_(106)_2_1_K_0009.png,K,0,4,0.5367,False,4
aug_4c441ed7.png,K,0,4,0.5414,False,4
lvl0_Scanned_Documents_(106)_1_1_K_0016.png,K,0,4,0.5465,False,4
lvl1_Scanned_Documents_(108)_10_1_C_0018.png,C,1,5,0.5502,False,4
lvl0_Scanned_Documents_(106)_8_1_K_0013.png,K,0,4,0.5509,False,4
aug_ccc17213.png,K,0,4,0.5536,False,4
lvl0_Scanned_Documents_(106)_3_1_K_0008.png,K,0,4,0.5556,False,4
aug_28b76d90.png,K,0,4,0.5556,False,4
aug_56aa35a7.png,K,0,4,0.5556,False,4
aug_fa3533ed.png,K,0,4,0.5575,False,4
aug_dc0b80f1.png,K,0,4,0.563,False,4
lvl0_Scanned_Documents_(106)_5_1_K_0007.png,K,0,4,0.5677,False,4
aug_87c4820a.png,K,0,4,0.5691,False,4
lvl1_Scanned_Documents_(107)_9_1_Y_0015.png,Y,1,5,0.5717,False,4
lvl1_Scanned_Documents_(108)_17_1_Y_0010.png,Y,1,5,0.5718,False,4
aug_714973ab.png,K,0,4,0.5734,False,4
aug_9640150b.png,K,0,4,0.5745,False,4
aug_d440c08f.png,K,0,4,0.5756,False,4
aug_9e25ccb1.png,K,0,4,0.5801,False,4
lvl0_Scanned_Documents_(106)_1_1_K_0004.png,K,0,4,0.5855,False,4
aug_bec73478.png,K,0,4,0.5918,False,4
aug_daa4c9b8.png,K,0,4,0.5952,False,4
lvl0_Scanned_Documents_(106)_2_1_K_0006.png,K,0,4,0.5965,False,4
aug_eca424ba.png,K,0,4,0.6015,False,4
lvl0_Scanned_Documents_(106)_5_1_K_0017.png,K,0,4,0.6078,False,4
aug_fdaed52f.png,K,0,4,0.6078,False,4
aug_5f337fdc.png,K,0,4,0.6088,False,4
lvl0_Scanned_Documents_(106)_6_1_K_0007.png,K,0,4,0.6112,False,4
lvl1_Scanned_Documents_(108)_17_1_C_0014.png,C,1,5,0.6141,False,4
lvl0_Scanned_Documents_(106)_8_1_K_0015.png,K,0,4,0.6145,False,4
aug_4f59729b.png,K,0,4,0.6145,False,4
aug_957f934f.png,K,0,4,0.6147,False,4
lvl0_Scanned_Documents_(106)_3_1_K_0007.png,K,0,4,0.6233,False,4
aug_b07c8b63.png,K,0,4,0.6258,False,4
aug_a80eb7fb.png,K,0,4,0.6285,False,4
aug_ff00680e.png,K,0,4,0.6285,False,4
aug_69bb2762.png,K,0,4,0.6318,False,4
aug_e3a53a7a.png,K,0,4,0.6376,False,4
aug_3fa69040.png,K,0,4,0.6414,False,4
lvl0_Scanned_Documents_(106)_5_1_K_0016.png,K,0,4,0.6415,False,4
aug_1ed1df84.png,K,0,4,0.6415,False,4
lvl0_Scanned_Documents_(106)_3_1_K_0001.png,K,0,4,0.6448,False,4
aug_cb8d928d.png,K,0,4,0.6448,False,4
aug_68f8e930.png,K,0,4,0.65,False,4
lvl0_Scanned_Documents_(106)_4_1_K_0003.png,K,0,4,0.6574,False,4
lvl0_Scanned_Documents_(106)_6_1_K_0010.png,K,0,4,0.6648,False,4
aug_6a6899b2.png,K,0,4,0.6648,False,4
aug_60c3d1f0.png,K,0,4,0.688,False,4
lvl1_Scanned_Documents_(108)_13_1_C_0017.png,C,1,5,0.6896,False,4
aug_065f16eb.png,K,0,4,0.6901,False,4
lvl0_Scanned_Documents_(106)_1_1_K_0008.png,K,0,4,0.6907,False,4
lvl0_Scanned_Documents_(106)_3_1_K_0006.png,K,0,4,0.6978,False,4
lvl0_Scanned_Documents_(106)_4_1_K_0005.png,K,0,4,0.7026,False,4
aug_e27723f0.png,K,0,4,0.7026,False,4
lvl0_Scanned_Documents_(106)_4_1_K_0001.png,K,0,4,0.703,False,4
aug_213c9fdc.png,K,0,4,0.7032,False,4
lvl0_Scanned_Documents_(106)_3_1_K_0005.png,K,0,4,0.7094,False,4
aug_d5c44fc9.png,K,0,4,0.7094,False,4
aug_71850ccc.png,K,0,4,0.7094,False,4
lvl0_Scanned_Documents_(106)_6_1_K_0002.png,K,0,4,0.7112,False,4
aug_70fadf27.png,K,0,4,0.7215,False,4
aug_0ee9221d.png,K,0,4,0.7215,False,4
lvl0_Scanned_Documents_(106)_4_1_K_0006.png,K,0,4,0.7224,False,4
aug_1545f089.png,K,0,4,0.7224,False,4
